@relation dataset_message_feat_train

@attribute comm numeric
@attribute adev numeric
@attribute ddev numeric
@attribute exp numeric
@attribute oexp numeric
@attribute modd numeric
@attribute mods numeric
@attribute nloc numeric
@attribute cyco numeric
@attribute addl numeric
@attribute reml numeric
@attribute label {defective,clean}

@data
2,1,1,171,108,2,19,1445,279,43,10,clean
1,1,1,980,980,1,19,913,0,980,0,clean
1,1,2,990,189,3,42,952,143,30,33,clean
5,1,1,71,261,5,19,1321,258,43,8,clean
1,1,4,275,36,1,19,875,190,25,11,clean
4,2,6,74,358,5,38,531,67,19,63,clean
3,2,8,37,15,4,22,638,123,37,19,defective
1,1,9,42,43,1,42,1258,254,42,1,defective
1,1,10,1014,65,1,45,149,28,39,26,clean
1,1,1,1029,70,1,19,858,182,49,21,clean
1,1,1,171,28,1,19,1430,275,19,9,clean
3,1,1,1056,333,3,19,941,139,53,58,clean
4,3,4,68,90,4,38,823,114,289,18,defective
2,2,2,58,17,2,19,230,26,7,8,defective
1,1,6,93,34,1,38,229,17,31,3,clean
2,1,7,6950,200,2,40,288,22,72,28,defective
1,1,1,816,80,1,19,1461,284,68,12,clean
3,3,6,165,5,3,40,372,33,30,297,defective
2,1,7,288,49,2,42,152,17,4,20,clean
4,1,2,988,219,4,38,412,69,20,34,defective
2,1,3,6319,526,2,40,1168,186,125,138,defective
3,1,4,3432,781,3,22,686,84,112,148,defective
3,2,6,15488,208,3,45,561,125,82,316,clean
1,1,3,21,21,1,45,1569,207,21,0,clean
3,1,4,33473,1004,4,40,1267,203,131,119,defective
1,1,5,43836,437,1,2,1521,238,281,156,defective
1,1,3,558,71,1,19,594,105,62,9,clean
1,1,4,1120,67,1,22,1007,154,32,35,clean
2,1,2,4,24,2,40,758,161,11,1,clean
2,1,3,77500,596,2,22,405,63,166,132,defective
1,1,2,1924,100,1,38,409,63,74,26,defective
2,1,2,84,291,2,12,44,9,7,138,clean
2,2,7,4,5,2,38,585,62,3,1,clean
4,3,10,91,4,5,40,261,26,179,56,defective
5,1,11,26,90,7,22,465,80,10,2,defective
1,1,12,6536,162,1,42,257,29,86,76,clean
1,1,13,24,24,1,45,270,22,24,0,defective
1,1,14,6300,1233,3,6,280,49,49,362,defective
1,1,2,240,31,1,12,637,82,15,16,clean
1,1,3,702,1701,3,40,313,40,270,296,clean
1,1,3,2040,91,1,40,914,163,51,40,clean
2,2,5,406,205,3,42,1295,195,36,44,clean
3,1,3,2013,143,4,38,165,11,23,12,clean
2,2,5,87,40,4,22,32,3,19,5,defective
1,1,2,702,1668,2,40,467,60,389,444,clean
1,1,3,610,127,1,22,987,134,122,5,defective
1,1,2,34,68,2,40,914,166,34,0,clean
1,1,3,16,8,1,38,351,33,4,4,clean
1,1,2,1924,100,1,38,409,63,74,26,defective
1,1,3,828,279,1,40,72,6,3,276,clean
2,2,5,25,11,2,45,270,22,15,2,defective
1,1,2,969,70,1,45,1565,201,51,19,clean
1,1,2,93,34,1,38,229,17,31,3,clean
1,1,3,6950,189,1,40,289,22,139,50,defective
1,1,2,1,2,1,38,610,75,1,1,clean
1,1,3,240,31,1,12,637,82,15,16,clean
2,2,6,11,4,2,38,474,81,18,0,clean
2,2,8,178,1117,4,40,250,35,63,224,defective
3,3,11,400,127,3,22,807,112,64,9,defective
1,1,12,966,67,1,45,486,86,46,21,clean
1,1,2,4,4,1,38,1662,219,4,0,clean
1,1,2,969,70,1,45,1565,201,51,19,clean
1,1,2,729,54,1,19,1950,411,27,27,clean
1,1,2,729,54,1,19,1950,411,27,27,clean
1,1,3,70064,534,1,40,1948,411,302,232,clean
1,1,4,3696,197,1,22,1868,373,176,21,clean
1,1,5,7189,170,1,45,1873,374,91,79,clean
1,1,1,32,12,1,12,215,18,4,8,clean
1,1,2,156,25,1,38,202,18,12,13,clean
2,1,1,252,67,2,12,75,0,15,18,clean
2,1,2,7,18,2,38,62,0,7,2,clean
1,1,1,105,105,1,12,0,0,0,105,clean
8,1,1,122,1024,12,12,56,0,2,83,clean
2,1,2,1,84,2,19,267,0,29,12,clean
6,1,3,12,667,6,38,282,0,39,71,clean
2,1,4,4,13,2,40,245,0,4,2,clean
1,1,1,1,2,1,12,519,103,1,1,clean
1,1,1,1176,202,1,19,1470,230,196,6,clean
1,1,2,9,9,1,40,6,0,9,0,clean
2,1,1,1,10,2,19,568,77,2,2,clean
1,1,1,36850,445,1,19,2666,319,335,110,defective
1,1,1,1,2,1,19,6,0,1,1,clean
1,1,1,1,2,1,19,6,0,1,1,clean
1,1,1,1,2,1,19,25,0,1,1,clean
1,1,1,1,2,1,19,6,0,1,1,clean
1,1,2,30,30,1,40,2,0,30,0,clean
1,1,1,1,2,1,19,78,0,1,1,clean
1,1,1,957,957,1,19,0,0,0,957,clean
1,1,1,957,957,1,19,0,0,0,957,clean
1,1,2,4275,132,1,22,442,87,75,57,defective
1,1,2,990,119,1,38,463,57,110,9,clean
1,1,2,6,6,1,38,590,76,6,0,clean
3,2,4,31,98,3,42,492,57,16,19,clean
2,1,1,979,178,2,38,1028,90,65,24,clean
1,1,1,9676,200,1,38,455,69,118,82,clean
1,1,1,104,21,1,38,275,45,8,13,clean
1,1,1,1,2,1,38,46,2,1,1,clean
1,1,1,35,35,1,38,23,0,35,0,clean
1,1,2,33,33,1,40,0,0,0,33,clean
1,1,1,16872,263,1,38,407,79,111,152,defective
1,1,1,100,20,1,38,326,59,10,10,clean
1,1,2,6,7,1,40,326,59,6,1,clean
1,1,3,32480,396,1,45,324,59,280,116,defective
1,1,1,5,5,1,38,569,91,5,0,clean
1,1,1,1140,1140,1,38,0,91,0,1140,clean
1,1,1,9676,200,1,38,455,69,118,82,clean
1,1,1,1,2,1,38,610,75,1,1,clean
5,2,2,181,165,5,38,152,16,23,21,clean
2,1,3,237,94,2,40,195,24,42,4,clean
1,1,4,2,2,1,42,176,23,0,2,clean
1,1,5,8,8,1,45,192,27,8,0,clean
1,1,1,114736,688,1,38,1323,232,404,284,clean
1,1,1,196,53,1,38,1246,143,49,4,defective
1,1,2,3,3,1,40,1202,140,0,3,clean
1,1,3,16,16,1,42,1327,159,16,0,clean
1,1,1,196,53,1,38,1246,143,49,4,defective
2,1,2,134,231,2,40,748,98,68,47,clean
1,1,1,756,55,1,38,1881,377,28,27,clean
1,1,1,70064,534,1,40,1948,411,302,232,clean
1,1,1,70064,534,1,40,1948,411,302,232,clean
1,1,1,400,40,1,40,756,159,20,20,clean
1,1,2,2115,92,1,22,758,157,45,47,clean
8,2,2,10294,559,8,40,681,76,103,64,defective
1,1,1,12,12,1,40,331,23,0,12,clean
1,1,2,4284,131,1,45,328,24,63,68,clean
3,2,2,8,16,17,40,413,28,4,0,clean
1,1,1,751,751,1,40,0,107,0,751,clean
2,1,1,62,123,2,40,26,0,31,30,clean
1,1,1,60,16,1,40,3,0,6,10,clean
1,1,1,68453,966,1,40,447,32,77,889,clean
1,1,2,610,127,1,22,987,134,122,5,defective
2,1,1,62,123,2,40,26,0,31,30,clean
2,1,1,62,123,2,40,26,0,31,30,clean
1,1,1,2028,97,2,40,335,11,26,22,clean
1,1,1,3712,3712,1,22,0,0,0,3712,clean
1,1,1,2300,96,1,22,1509,172,50,46,clean
1,1,2,1368,94,1,42,1504,216,18,76,clean
1,1,1,25,10,1,22,666,121,5,5,defective
1,1,2,7160,219,1,45,587,103,40,179,clean
1,1,3,14,14,1,6,455,83,0,14,clean
1,1,1,4,4,1,22,741,132,4,0,clean
1,1,1,10948,211,1,22,123,0,119,92,clean
1,1,1,2690408,3294,1,22,1498,343,1796,1498,clean
2,1,1,120,41,2,22,904,142,13,7,defective
1,1,1,10350,205,1,42,1507,215,90,115,clean
1,1,1,1989,90,1,42,1047,137,51,39,clean
1,1,1,21,21,1,42,627,121,0,21,clean
1,1,2,4,4,1,6,627,121,2,2,clean
1,1,1,192,32,1,42,1507,216,8,24,clean
1,1,1,192,32,1,42,1507,216,8,24,clean
1,1,1,22,23,1,42,611,124,22,1,clean
1,1,1,1368,94,1,42,1504,216,18,76,clean
1,1,1,92092,3992,6,42,859,120,356,309,clean
1,1,1,990,189,3,42,952,143,30,33,clean
1,1,1,878,878,1,42,0,138,0,878,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,990,189,3,42,952,143,30,33,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,990,189,3,42,952,143,30,33,clean
1,1,1,990,189,3,42,952,143,30,33,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,92092,2115,6,42,444,60,192,159,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,92092,2115,6,42,444,60,192,159,clean
2,2,2,1132,85,2,42,436,45,378,20,defective
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,1368,94,1,42,1504,216,18,76,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,92092,2115,6,42,444,60,192,159,clean
1,1,1,92092,1996,3,42,859,120,356,309,clean
1,1,1,4516,4516,1,45,4205,2,4516,0,clean
1,1,1,4516,4516,1,45,4205,2,4516,0,clean
1,1,1,4516,4516,1,45,4205,2,4516,0,clean
1,1,1,4516,4516,1,45,4205,2,4516,0,clean
1,1,1,1067,1067,1,45,0,2,0,1067,clean
1,1,1,1398,1398,1,45,0,2,0,1398,clean
1,1,1,45,45,1,45,431,49,45,0,clean
1,1,1,13570,233,1,45,1535,254,118,115,defective
1,1,1,131,131,1,45,1053,175,0,131,clean
1,1,1,7160,845,6,45,551,77,20,120,defective
1,1,1,11,34,3,45,24,4,11,0,clean
1,1,1,13,13,1,45,9,0,13,0,clean
1,1,2,13,13,1,6,0,0,0,13,clean
1,1,1,4516,4516,1,45,4205,2,4516,0,clean
1,1,1,16,16,1,45,12,0,16,0,clean
1,1,1,10,10,1,45,6,0,10,0,clean
1,1,1,499,499,1,45,341,5,499,0,clean
1,1,1,10,10,1,45,6,0,10,0,clean
1,1,1,499,499,1,45,341,5,499,0,clean
1,1,1,22,22,1,45,18,0,22,0,clean
1,1,1,499,499,1,45,341,5,499,0,clean
1,1,1,22,22,1,45,18,0,22,0,clean
1,1,1,499,499,1,45,341,5,499,0,clean
1,1,1,16,16,1,45,12,0,16,0,clean
1,1,1,2837,2837,1,45,0,0,0,2837,clean
1,1,1,2837,2837,1,45,0,0,0,2837,clean
1,1,1,1398,1398,1,45,0,0,0,1398,clean
1,1,1,16,16,1,45,12,0,16,0,clean
1,1,1,2837,2837,1,45,0,0,0,2837,clean
2,1,1,699,1398,2,56,325,0,349,349,clean
2,1,1,699,1398,2,56,325,0,349,349,clean
2,1,1,699,1398,2,56,325,0,349,349,clean
2,1,1,699,1398,2,56,325,0,349,349,clean
2,1,1,1152,150,2,56,81,0,34,40,clean
1,1,1,19,19,1,56,13,0,0,19,clean
1,1,1,276,276,1,56,242,20,276,0,clean
1,1,2,1092,73,1,50,136,3,21,52,clean
1,1,1,276,276,1,56,242,20,276,0,clean
1,1,2,1092,73,1,50,136,3,21,52,clean
2,1,1,110,87,2,56,2705,556,21,22,clean
1,1,1,2,2,1,56,2113,437,2,0,clean
1,1,2,6952,167,1,15,2099,429,88,79,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,2,3,1,56,236,23,2,1,clean
1,1,2,8,6,1,541,237,23,4,2,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
1,1,1,194,194,1,56,184,7,194,0,clean
3,1,1,6,74,3,56,1487,254,22,2,clean
8,3,4,154,561,8,541,1006,161,32,40,defective
6,1,5,1,213,6,50,786,130,29,6,clean
3,1,6,64,506,4,20,134,12,61,65,clean
1,1,1,225,30,1,56,504,69,15,15,clean
2,1,2,729,108,2,541,503,69,27,27,clean
1,1,3,56,15,1,50,509,69,8,7,defective
2,1,4,80,25,2,20,512,69,6,6,clean
1,1,1,19,19,1,56,99,19,19,0,clean
1,1,2,9696,250,1,541,12,0,48,202,clean
1,1,1,7,7,1,56,686,124,0,7,clean
2,1,1,17,51,2,56,81,11,20,5,clean
1,1,1,5,35,4,56,1046,235,0,8,clean
2,2,2,329,28,2,56,2126,345,25,14,defective
2,2,4,12,6,2,541,2443,402,14,3,clean
1,1,1,4,5,1,56,472,43,1,4,clean
5,1,1,330,817,5,56,1674,249,125,37,defective
6,2,3,262,545,9,541,1901,286,35,36,defective
1,1,1,294,35,1,56,378,91,21,14,clean
1,1,2,4,4,1,541,446,106,0,4,clean
2,1,1,1152,150,2,56,81,0,34,40,clean
1,1,1,4,4,1,56,0,0,4,0,clean
3,1,2,49,116,3,541,0,0,34,4,defective
1,1,1,12,13,1,56,247,61,12,1,clean
2,1,2,4,44,2,541,338,79,12,10,clean
1,1,3,10952,222,1,15,2084,429,74,148,clean
1,1,1,4,9,2,56,3223,517,2,2,clean
1,1,2,1072,142,1,541,4687,746,8,134,clean
1,1,3,2,2,1,50,4663,760,0,2,clean
2,2,2,12,33,3,56,659,91,11,2,clean
4,2,4,15,88,4,541,0,0,18,59,clean
1,1,1,4,4,1,56,0,0,4,0,clean
4,2,3,15,107,4,541,0,0,24,58,defective
1,1,1,5,5,1,56,0,0,5,0,clean
1,1,2,225,225,1,541,2,0,0,225,clean
2,1,1,42,44,3,56,68,9,11,3,clean
1,1,2,225,225,1,541,2,0,0,225,clean
1,1,1,26,31,2,56,556,107,13,2,clean
1,1,2,225,225,1,541,2,0,0,225,clean
2,1,1,5,37,3,56,910,189,10,1,clean
4,2,3,105,147,4,541,0,0,31,61,defective
2,1,1,26,30,2,56,0,0,15,0,clean
4,2,3,324,77,4,541,1,0,17,58,defective
2,1,1,21,40,2,56,12,0,13,7,clean
1,1,1,1,2,1,56,2284,363,1,1,clean
2,2,3,139,22,2,541,2413,397,21,8,clean
2,1,4,49,52,2,50,2497,410,4,21,clean
1,1,1,9,6,1,56,4520,717,3,3,clean
2,2,3,50,36,3,541,3196,503,8,53,clean
1,1,1,9,9,1,56,448,84,0,9,clean
1,1,1,12,12,1,56,2113,437,0,12,clean
1,1,2,4,4,1,50,2122,432,2,2,clean
1,1,1,9,9,1,56,1398,361,0,9,clean
1,1,1,1215,72,1,56,4491,1064,45,27,defective
1,1,1,9696,250,1,541,12,0,48,202,clean
2,1,1,190,3425,3,541,3309,736,618,523,defective
1,1,2,4,4,1,50,2375,477,2,2,clean
8,1,3,416,347,8,20,2149,434,28,14,defective
1,1,1,2640,446,1,541,2355,443,440,6,defective
1,1,2,756,55,1,50,2400,457,27,28,clean
1,1,1,1222,73,1,541,2082,442,47,26,clean
2,2,3,12475,637,2,15,2292,475,231,140,defective
1,1,1,24849,8286,1,541,117,18,3,8283,clean
1,1,1,24849,8286,1,541,117,18,3,8283,clean
4,3,3,52,60,9,541,1508,252,8,32,defective
1,1,1,56,289,2,541,161,29,0,144,clean
1,1,1,9696,250,1,541,12,0,48,202,clean
2,1,2,4,8,2,15,10,0,2,2,clean
2,1,3,44,44,2,50,11,0,7,14,clean
1,1,1,56,57,1,541,316,58,1,56,clean
1,1,1,9696,250,1,541,12,0,48,202,clean
2,1,1,1173,77,2,541,262,28,25,13,defective
2,1,1,16,17,2,541,1137,183,4,4,clean
5,3,3,221,98,6,541,1278,192,28,17,defective
2,2,2,324,61,2,541,1,0,26,117,defective
2,1,1,560,54,2,541,4774,759,18,8,clean
1,1,2,24,24,1,50,4751,791,24,0,defective
1,1,3,884,69,1,20,4756,782,17,52,clean
2,2,2,47,10,2,541,2,0,5,112,clean
1,1,1,2756,105,1,541,4788,769,52,53,defective
3,2,2,264,87,3,541,1,0,24,80,clean
2,2,2,324,61,2,541,1,0,26,117,defective
2,1,1,18,20,2,541,2193,316,3,7,clean
1,1,1,2,3,1,541,7172,1683,2,1,clean
2,1,2,128,527,2,50,10487,2418,227,36,defective
1,1,3,4,4,1,20,11094,2550,0,4,clean
3,2,2,324,98,3,541,0,0,25,82,defective
1,1,1,1164,1164,1,541,1153,0,1164,0,clean
1,1,1,24849,8286,1,541,117,18,3,8283,clean
1,1,1,72,18,1,541,1096,102,12,6,clean
1,1,2,1,2,1,20,1131,105,1,1,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
2,1,1,4,1481,2,541,2,0,2,738,clean
2,1,1,1474,2951,2,541,1,0,737,738,clean
