@relation 'dataset_file-weka.filters.supervised.instance.SMOTE-C0-K10-P3000.0-S1-weka.filters.unsupervised.attribute.Remove-R1-6,8,10-11'

@attribute mods numeric
@attribute cyco numeric
@attribute label {clean,defective}

@data
2051,0,clean
2051,2,clean
889,2,clean
2051,1,clean
1008,0,clean
889,2,clean
2051,1,clean
1008,0,clean
2051,0,clean
2051,0,clean
1008,0,clean
889,0,clean
172,0,clean
2051,0,clean
889,0,clean
2051,0,clean
703,0,clean
2051,2,clean
1008,1,clean
2051,0,clean
1008,0,clean
889,1,clean
703,2,clean
2051,41,clean
1008,47,clean
2051,0,clean
2051,0,clean
2051,1,clean
2051,0,clean
2051,0,clean
1008,0,clean
2051,0,clean
2051,0,clean
2051,0,clean
160,0,clean
703,0,clean
2051,0,clean
2051,0,clean
1008,0,clean
889,13,clean
160,13,clean
703,13,clean
2051,1,clean
2051,0,clean
1008,0,clean
889,0,clean
703,0,clean
2051,0,clean
1008,0,clean
889,0,clean
2051,4,clean
1008,1,clean
889,1,clean
2051,9,clean
1008,9,clean
889,9,clean
2051,5,clean
1008,5,clean
889,5,clean
2051,8,clean
889,8,clean
2051,1,clean
1008,1,clean
889,1,defective
703,1,clean
2051,2,clean
889,2,clean
2051,0,clean
889,0,clean
2051,5,clean
2051,0,clean
2051,1,clean
1008,1,clean
2051,22,clean
1008,25,clean
703,25,clean
2051,0,clean
2051,0,clean
2051,0,clean
2051,0,clean
1008,0,clean
172,0,clean
2051,0,clean
2051,0,clean
889,0,clean
2051,0,clean
2051,0,clean
703,2,clean
2051,0,clean
1008,0,clean
889,0,clean
2051,0,clean
1008,0,clean
703,3,clean
2051,0,clean
1008,0,clean
2051,3,clean
889,3,clean
2051,0,clean
2051,0,clean
2051,0,clean
2051,0,clean
2051,0,clean
2051,5,clean
2051,0,clean
889,1,clean
2051,1,clean
2051,0,clean
1008,0,clean
889,0,clean
2051,0,clean
1008,0,clean
2051,0,clean
172,0,clean
2051,47,clean
2051,10,clean
1008,11,clean
889,12,clean
160,15,clean
703,16,clean
2051,4,clean
1008,2,clean
2051,0,clean
2051,0,clean
2051,1,clean
1008,0,clean
2051,0,clean
889,0,clean
2051,6,clean
889,6,clean
2051,10,clean
2051,0,clean
1008,0,clean
2051,2,clean
1008,2,clean
2051,0,clean
889,0,clean
703,0,clean
2051,3,clean
889,3,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,2,clean
889,4,clean
1008,0,clean
1008,3,clean
1008,0,clean
1008,1,clean
160,1,clean
1008,1,clean
160,1,clean
1008,6,clean
1008,0,clean
889,1,clean
703,1,clean
1008,1,clean
1008,2,clean
1008,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
1008,0,clean
160,0,clean
703,8,clean
1008,23,clean
703,4,clean
1008,0,clean
889,0,clean
703,0,clean
1008,17,clean
703,16,clean
172,16,clean
1008,4,clean
703,4,clean
1008,1,clean
1008,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,6,clean
703,6,clean
1008,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
703,0,clean
1008,31,clean
703,31,clean
1008,0,clean
1008,1,clean
1008,0,clean
889,0,clean
703,0,clean
1008,5,clean
703,5,clean
1008,4,clean
703,3,clean
1008,0,clean
889,0,clean
1008,4,clean
703,21,clean
1008,1,clean
1008,5,clean
889,7,clean
703,7,clean
1008,2,clean
1008,82,clean
889,73,defective
160,95,clean
703,95,clean
172,77,clean
1008,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,8,clean
889,10,clean
703,11,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
1008,10,clean
703,11,clean
1008,48,clean
703,48,clean
1008,23,clean
889,24,clean
160,23,clean
703,7,clean
1008,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,2,clean
1008,0,clean
703,0,clean
1008,0,clean
1008,0,clean
703,0,clean
1008,0,clean
1008,2,clean
889,1,clean
1008,0,clean
703,0,clean
1008,0,clean
1008,0,clean
1008,6,clean
1008,0,clean
703,1,clean
1008,0,clean
889,0,clean
1008,1,clean
1008,1,clean
1008,1,clean
1008,1,clean
889,0,clean
1008,3,clean
1008,3,clean
1008,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
703,0,clean
1008,3,clean
1008,46,clean
889,55,clean
160,63,defective
703,36,clean
1008,0,clean
889,0,clean
1008,7,clean
1008,0,clean
889,0,clean
1008,82,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,2,clean
889,2,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,0,clean
889,0,clean
1008,1,clean
703,1,clean
1008,0,clean
1008,3,clean
889,5,clean
1008,10,clean
889,14,clean
703,11,clean
1008,0,clean
1008,0,clean
889,0,clean
160,0,clean
703,0,clean
1008,18,clean
889,23,clean
160,23,clean
703,23,clean
1008,14,clean
889,15,clean
703,5,clean
1008,3,clean
889,3,clean
703,2,clean
1008,10,clean
703,1,clean
1008,0,clean
703,9,clean
1008,0,clean
703,0,clean
1008,2,clean
703,2,clean
1008,2,clean
703,2,clean
1008,0,clean
703,0,clean
1008,0,clean
1008,0,clean
1008,6,clean
1008,2,clean
1008,0,clean
1008,12,clean
703,12,clean
1008,0,clean
889,0,clean
1008,2,clean
1008,2,clean
703,2,clean
1008,173,clean
889,174,clean
703,184,clean
172,196,clean
1008,27,clean
703,11,clean
1008,0,clean
889,0,clean
1008,0,clean
1008,2,clean
1008,2,clean
1008,0,clean
1008,2,clean
1008,2,clean
1008,0,clean
1008,40,clean
703,43,clean
1008,0,clean
1008,0,clean
703,0,clean
1008,0,clean
1008,158,clean
889,175,defective
703,128,clean
172,128,clean
1008,0,clean
1008,0,clean
1008,144,clean
889,180,clean
703,180,clean
172,181,clean
1008,1,clean
1008,1,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,1,clean
703,1,clean
1008,1,clean
703,1,clean
1008,0,clean
889,0,clean
1008,1,clean
703,1,clean
1008,0,clean
1008,2,clean
172,3,clean
1008,5,clean
703,5,clean
1008,0,clean
703,0,clean
1008,1,clean
703,1,clean
1008,0,clean
1008,9,clean
889,12,clean
160,12,clean
1008,0,clean
1008,0,clean
889,0,clean
1008,0,clean
703,3,clean
1008,5,clean
703,5,clean
1008,1,clean
1008,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
889,0,clean
889,0,clean
160,0,clean
889,3,clean
160,3,clean
889,0,clean
160,0,clean
889,0,clean
160,0,clean
889,0,clean
160,0,clean
889,1,clean
160,1,clean
889,0,clean
160,0,clean
889,0,clean
160,0,clean
889,9,clean
160,9,clean
889,0,clean
160,0,clean
889,0,clean
889,3,clean
889,0,clean
889,3,clean
889,0,clean
160,0,clean
703,0,clean
889,0,clean
889,0,clean
889,2,clean
889,0,clean
160,0,clean
889,2,clean
889,0,clean
889,2,clean
703,2,clean
889,1,clean
889,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
889,0,clean
889,0,clean
703,0,clean
172,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
703,0,clean
889,0,clean
889,0,clean
889,12,clean
160,12,clean
703,12,clean
889,0,clean
889,6,clean
703,7,clean
889,0,clean
889,0,clean
889,0,clean
889,2,clean
160,2,clean
172,1,clean
889,7,clean
889,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
703,0,clean
172,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
703,0,clean
172,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
703,0,clean
172,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
889,0,clean
889,0,clean
889,0,clean
889,90,clean
703,105,clean
889,0,clean
703,0,clean
889,23,clean
703,28,clean
172,28,clean
889,0,clean
889,0,clean
703,0,clean
889,0,clean
160,0,clean
889,0,clean
160,0,clean
889,0,clean
889,14,clean
703,18,clean
172,18,clean
889,0,clean
889,0,clean
889,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
889,0,clean
889,0,clean
703,0,clean
172,0,clean
889,0,clean
160,0,clean
703,0,clean
172,0,clean
889,0,clean
889,21,clean
160,27,clean
703,27,clean
172,28,clean
889,0,clean
160,0,clean
889,12,clean
703,2,clean
889,0,clean
889,0,clean
889,46,clean
160,67,clean
703,68,clean
172,68,clean
160,0,clean
703,0,clean
160,0,clean
172,0,clean
160,0,clean
160,0,clean
160,0,clean
703,0,clean
703,375,clean
703,2,clean
703,0,clean
703,1,clean
703,0,clean
703,213,clean
703,0,clean
172,0,clean
703,0,clean
703,0,clean
703,6,clean
703,0,clean
703,5,clean
703,22,clean
703,0,clean
703,0,clean
703,0,clean
703,0,clean
172,0,clean
703,11,clean
703,0,clean
703,0,clean
703,0,clean
703,0,clean
703,0,clean
703,0,clean
703,0,clean
172,0,clean
172,0,clean
172,1,clean
172,1,clean
935,0,clean
1182,0,clean
1462,0,clean
1462,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1462,0,clean
1182,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
499,0,clean
618,0,clean
737,6,clean
935,5,clean
1457,3,clean
1462,1,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1457,0,clean
935,0,clean
935,0,clean
1457,0,clean
1462,0,clean
737,0,clean
935,0,clean
1457,0,clean
1457,0,clean
935,0,clean
1457,0,clean
1457,0,clean
499,0,clean
499,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
499,0,clean
737,0,clean
618,0,clean
737,0,clean
935,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
935,0,clean
1457,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
499,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
737,0,clean
935,0,clean
1457,0,clean
499,0,clean
1457,0,clean
1462,0,clean
1457,0,clean
1182,0,clean
737,0,clean
1457,0,clean
1462,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
935,0,clean
1457,0,clean
935,381,clean
1457,381,clean
1182,381,clean
1462,215,clean
1457,0,clean
1462,0,clean
1457,0,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
618,0,clean
1182,0,clean
1457,0,clean
1462,284,clean
1462,0,clean
1457,0,clean
1182,0,clean
1457,0,clean
1182,0,clean
1457,0,clean
935,0,clean
935,0,clean
1457,0,clean
1462,0,clean
935,0,clean
1457,0,clean
737,0,clean
935,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
935,0,clean
1457,0,clean
1457,0,clean
499,0,clean
737,0,clean
935,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
1462,491,clean
1462,0,clean
499,0,clean
618,0,defective
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,1,clean
1182,0,clean
618,0,clean
1457,0,clean
1182,0,clean
499,0,clean
935,0,clean
499,0,clean
618,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
1182,0,clean
1457,0,clean
1182,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
935,0,clean
1457,0,clean
499,0,clean
618,0,clean
1457,0,clean
1457,0,clean
1462,0,clean
935,0,clean
1457,0,clean
935,0,clean
1457,0,clean
1182,0,clean
935,0,clean
935,0,clean
935,0,clean
935,0,clean
1457,0,clean
1457,0,clean
1182,61,clean
1462,66,clean
1182,0,clean
1462,0,clean
1182,0,clean
1462,0,clean
935,0,clean
1457,0,clean
1182,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
935,0,clean
1457,0,clean
737,0,clean
935,0,clean
1457,0,clean
1462,0,clean
935,0,clean
1457,0,clean
1457,2,clean
1462,43,clean
1462,0,clean
737,36,clean
935,42,clean
1457,39,clean
1182,39,clean
1462,39,clean
737,0,clean
1457,0,clean
1462,0,clean
499,0,clean
737,0,clean
935,0,clean
499,0,clean
737,0,clean
1457,0,clean
1182,0,clean
1457,0,clean
499,1289,clean
618,1295,clean
737,1311,clean
935,1347,clean
1457,1433,clean
1182,1495,clean
1462,1410,clean
499,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1462,586,clean
1462,0,clean
1462,0,clean
618,0,clean
1462,0,clean
499,0,clean
737,0,clean
499,0,clean
737,0,clean
1457,0,clean
1182,0,clean
499,0,clean
737,0,clean
935,0,clean
1457,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
618,0,defective
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
737,0,clean
1457,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
737,0,clean
935,0,clean
1182,0,clean
1462,0,clean
1457,59,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1462,0,clean
1457,0,clean
1182,0,clean
618,0,clean
1182,0,clean
1182,0,clean
618,0,clean
737,0,clean
1457,0,clean
1182,0,clean
935,0,clean
1457,0,clean
1462,0,clean
1462,0,clean
1457,0,clean
737,0,clean
1182,0,clean
1462,487,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1457,460,clean
1182,1047,clean
1462,1218,clean
1457,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,451,clean
618,454,clean
737,461,clean
935,468,clean
1457,500,clean
1182,524,clean
1462,507,clean
499,0,defective
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
737,0,clean
737,0,clean
737,0,clean
737,0,clean
1182,0,clean
1462,0,clean
737,0,clean
618,0,clean
737,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
1182,0,clean
1457,0,clean
1462,940,clean
1462,0,clean
737,0,clean
935,0,clean
1457,0,clean
935,0,clean
1457,0,clean
618,0,clean
737,0,clean
1462,0,clean
1182,0,clean
935,0,clean
1457,0,clean
935,0,clean
1457,0,clean
1182,0,clean
935,0,clean
1457,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1462,563,clean
1462,0,clean
1462,167,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
499,0,clean
618,0,clean
1182,0,clean
499,0,clean
737,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
618,0,clean
1457,0,clean
1182,0,clean
618,0,clean
737,87,clean
935,87,clean
1457,87,clean
1462,87,clean
618,0,clean
1182,0,clean
737,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
737,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
935,0,clean
1182,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
499,0,clean
618,0,clean
737,113,clean
935,154,clean
1457,165,clean
1182,182,clean
1462,188,clean
1182,1,clean
1462,1,clean
499,3,clean
618,2,defective
737,2,clean
935,2,clean
1457,1,clean
1182,1,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,defective
1182,0,clean
1462,0,clean
618,0,clean
1457,0,clean
1182,0,clean
1182,0,clean
1457,0,clean
1462,0,clean
1462,0,clean
935,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1182,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
618,0,clean
618,0,clean
618,0,clean
618,0,clean
935,0,clean
1457,0,clean
1457,10,clean
1462,10,clean
1457,0,clean
1462,0,clean
1457,63,clean
1182,65,clean
1462,66,clean
1457,0,clean
1462,0,clean
737,0,clean
1182,0,clean
1462,0,clean
737,0,clean
1182,0,clean
1462,0,clean
737,0,clean
935,0,clean
1182,0,clean
1462,0,clean
737,0,clean
935,0,clean
1457,0,clean
935,0,clean
618,0,clean
1457,0,clean
499,0,clean
737,0,clean
935,0,clean
1457,0,clean
1457,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
1457,0,clean
1462,0,clean
1182,0,clean
1457,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
618,0,clean
737,0,clean
1457,0,clean
1182,0,clean
935,0,clean
1457,1,clean
1457,0,clean
1457,0,clean
1182,0,clean
935,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
737,0,clean
737,0,clean
935,0,clean
1457,0,clean
1462,0,clean
1462,0,clean
1462,0,clean
737,0,clean
935,0,clean
1457,0,clean
1457,0,clean
499,0,clean
1457,0,clean
1462,0,clean
1462,0,clean
1462,0,clean
1462,0,clean
1462,0,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,defective
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
1462,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1462,174,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
737,0,clean
935,0,clean
1182,0,clean
1182,0,clean
618,0,clean
737,0,clean
1457,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
935,0,clean
1182,0,clean
1457,0,clean
618,0,clean
1462,0,clean
1457,7,clean
618,0,clean
1182,0,clean
499,0,clean
1457,0,clean
737,0,clean
1457,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1457,139,clean
1182,142,clean
1462,170,clean
1457,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
1182,0,clean
499,502,defective
618,504,clean
737,519,clean
935,547,clean
1457,559,clean
1182,556,clean
1462,652,clean
499,0,clean
737,0,clean
1457,0,defective
1182,0,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
737,0,clean
1457,0,clean
618,106,clean
737,106,clean
935,106,clean
1457,106,clean
1182,106,clean
1462,123,clean
499,0,clean
935,0,clean
1457,0,defective
1182,0,defective
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
935,0,clean
1457,0,clean
1182,0,clean
935,0,clean
1457,0,clean
1462,0,clean
1457,0,clean
499,0,clean
737,0,clean
935,0,clean
1457,0,clean
935,0,clean
1457,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1457,0,clean
1462,0,clean
1457,21,clean
1462,21,clean
1462,0,clean
1457,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1462,0,clean
499,0,clean
618,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
618,322,clean
737,338,clean
935,333,clean
1457,333,clean
1182,332,clean
1462,370,clean
737,75,clean
1457,73,clean
1182,52,clean
1462,52,clean
935,0,clean
1457,0,clean
499,0,clean
737,0,clean
1182,0,clean
1457,0,clean
1462,889,clean
1462,0,clean
1462,710,clean
1462,0,clean
737,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
618,0,clean
1457,0,clean
935,0,clean
1457,0,clean
1462,0,clean
1462,0,clean
1457,0,clean
737,0,clean
1457,0,clean
1457,0,clean
1182,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
499,2318,clean
618,2365,clean
737,2411,clean
935,2486,clean
1457,2543,clean
1182,2612,clean
1462,2044,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
618,0,clean
935,0,clean
1457,0,clean
499,1,defective
618,1,clean
737,1,clean
935,1,clean
1457,0,clean
1182,0,clean
1462,0,clean
935,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
737,0,clean
1457,0,clean
618,0,clean
1182,0,clean
499,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
935,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
1457,0,clean
1457,19,clean
935,0,clean
1457,0,clean
935,0,clean
1457,0,clean
1457,0,clean
1462,0,clean
1182,64,clean
1462,65,clean
1462,0,clean
618,0,defective
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
935,0,clean
1457,0,clean
1457,0,clean
618,0,clean
1457,0,clean
1182,0,clean
1457,0,clean
1457,0,clean
499,3951,clean
618,4088,defective
737,4332,clean
935,4511,clean
1457,4298,clean
1182,2175,defective
1462,2184,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
618,4,defective
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1462,174,clean
1462,0,clean
1457,2448,clean
1182,2623,clean
1462,2548,clean
1457,0,clean
1182,0,clean
1462,0,clean
1462,606,clean
1462,0,clean
1462,194,clean
1462,0,clean
1182,0,clean
1457,0,clean
935,0,clean
935,0,clean
737,0,clean
737,0,clean
1462,0,clean
737,0,clean
737,0,clean
1462,0,clean
618,0,clean
737,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
1462,0,clean
499,1447,clean
618,1466,clean
737,1508,clean
935,1552,clean
1457,1681,clean
1182,1775,clean
1462,1534,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,0,clean
737,0,clean
935,0,clean
1457,0,clean
1462,0,clean
499,764,clean
618,773,clean
737,783,clean
935,807,clean
1457,941,clean
1182,1074,clean
1462,882,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,138,clean
618,138,clean
737,138,clean
935,138,clean
1457,1177,clean
1182,2995,clean
1462,2678,clean
499,0,defective
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,407,clean
618,409,clean
737,411,clean
935,411,clean
1457,416,clean
1182,416,clean
1462,418,clean
499,0,clean
1457,0,clean
1182,0,defective
1462,0,clean
499,1417,clean
618,1432,clean
737,1464,clean
935,1503,clean
1457,1573,clean
1182,1661,clean
1462,1425,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1457,0,clean
935,0,clean
1457,0,clean
1457,0,clean
935,0,clean
935,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
737,0,clean
499,0,clean
1462,0,clean
499,0,clean
1462,0,clean
499,0,clean
1462,0,clean
499,0,clean
1462,0,clean
499,0,clean
1462,0,clean
499,0,clean
1462,0,clean
618,1078,clean
737,1078,clean
935,1078,clean
1457,1077,clean
1182,1080,clean
1462,540,clean
1457,0,clean
1462,0,clean
1457,0,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
935,0,clean
1457,0,clean
1457,0,clean
1462,0,clean
499,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
1182,0,clean
1457,0,clean
618,0,clean
737,0,clean
935,0,clean
1457,0,clean
1182,0,clean
1462,0,clean
499,1988,clean
618,2015,clean
737,2120,clean
935,2188,clean
1457,2212,defective
1182,2251,clean
