@relation dataset_file

@attribute comm numeric
@attribute adev numeric
@attribute ddev numeric
@attribute exp numeric
@attribute oexp numeric
@attribute modd numeric
@attribute mods numeric
@attribute nloc numeric
@attribute cyco numeric
@attribute addl numeric
@attribute reml numeric
@attribute label {clean,defective}

@data
1,1,2,1,2,1,2458,795,0,1,1,clean
1,1,3,1,2,1,2312,779,0,1,1,clean
1,1,4,1,2,1,2561,779,0,1,1,clean
1,1,5,1,2,1,2640,779,0,1,1,clean
3,3,2,6,10,3,1059,884,0,2,3,clean
1,1,3,1,2,1,2458,886,0,1,1,clean
1,1,4,1,2,1,2312,884,0,1,1,clean
4,4,7,1,2,4,2561,884,0,1,1,clean
3,3,9,164,13,3,2640,885,0,12,11,clean
2,2,11,18,6,2,1437,868,0,2,21,clean
5,5,2,5,32,5,1059,1205,0,2,5,clean
1,1,3,1,2,1,2458,1200,0,1,1,clean
1,1,4,1,2,1,2312,1207,0,1,1,clean
3,3,6,6,2,3,2561,1174,0,0,13,clean
6,6,9,2,6,6,2640,1174,0,2,1,clean
2,2,11,1,2,2,1437,1151,0,1,1,clean
1,1,1,47736,462,1,1059,479,0,306,156,clean
2,2,3,4,10,2,2458,405,0,3,2,clean
1,1,4,1,2,1,2312,481,0,1,1,clean
8,8,7,2,2,8,2561,483,0,2,1,clean
2,2,8,2,5,2,2640,484,0,1,1,clean
2,2,9,21,20,2,1437,471,0,5,5,clean
1,1,1,25,10,1,1059,361,0,5,5,clean
1,1,2,1,2,1,2458,361,0,1,1,defective
1,1,3,1,2,1,2561,361,0,1,1,defective
4,4,5,2,4,4,2640,315,0,0,39,clean
1,1,1,4,4,1,1059,1069,0,2,2,clean
1,1,2,1,2,1,2458,1069,0,1,1,clean
1,1,3,1,2,1,2312,1069,0,1,1,clean
4,4,6,1,2,4,2561,1069,0,1,1,clean
1,1,7,1,2,1,2640,1069,0,1,1,clean
5,5,10,8,5,5,1437,1071,0,3,2,clean
2,2,2,8,8,2,1059,175,0,3,3,clean
1,1,3,1,2,1,2458,175,0,1,1,clean
1,1,4,1,2,1,2312,175,0,1,1,clean
1,1,5,1,2,1,2561,175,0,1,1,clean
4,4,6,1,32,4,2640,171,0,3,5,clean
1,1,7,1,2,1,1437,164,0,1,1,clean
1,1,1,4,5,1,1059,258,0,1,4,clean
1,1,2,1,2,1,2458,262,0,1,1,clean
1,1,3,1,2,1,2312,258,0,1,1,clean
2,2,5,3,2,2,2561,258,0,2,2,clean
3,3,6,1,12,3,2640,257,0,1,2,clean
3,3,7,4,43,3,1437,259,0,7,6,clean
3,3,3,6,2,3,1059,355,0,2,3,clean
1,1,4,1,2,1,2458,369,0,1,1,clean
1,1,5,16,8,1,1141,355,0,4,4,clean
1,1,6,1,2,1,2312,355,0,1,1,clean
1,1,7,1,2,1,2561,355,0,1,1,clean
2,2,8,1,47,2,2640,359,0,11,12,clean
3,3,9,1,5,3,1437,362,0,0,1,clean
1,1,1,12,13,1,1059,233,0,1,12,clean
1,1,2,1,2,1,2458,245,0,1,1,clean
1,1,3,1,2,1,2312,233,0,1,1,clean
1,1,4,1,2,1,2561,233,0,1,1,clean
1,1,5,1,2,1,2640,233,0,1,1,clean
2,2,1,3,5,2,1059,317,0,0,2,clean
1,1,2,1,2,1,2458,311,0,1,1,clean
1,1,3,1,2,1,2312,317,0,1,1,clean
2,2,5,1,2,2,2561,312,0,0,1,clean
1,1,6,1,2,1,2640,317,0,1,1,clean
1,1,7,6,5,1,1437,306,0,2,3,clean
1,1,1,9,6,1,1059,148,0,3,3,clean
1,1,2,1,2,1,2458,148,0,1,1,clean
1,1,3,1,2,1,2312,148,0,1,1,clean
2,2,5,1,2,2,2561,141,0,0,1,clean
4,4,8,24,2,4,2640,143,0,8,6,clean
1,1,1,1,2,1,2458,113,0,1,1,clean
1,1,2,1,2,1,2312,113,0,1,1,clean
1,1,3,1,2,1,2561,113,0,1,1,clean
1,1,4,1,2,1,2640,113,0,1,1,clean
10,10,1,52,272,10,1059,85,0,0,26,clean
2,2,2,1,268,2,2458,120,0,0,133,clean
2,2,1,1406,150,2,1059,2079,0,37,38,clean
1,1,2,1,2,1,2458,2079,0,1,1,clean
1,1,3,1,2,1,1141,2079,0,1,1,clean
1,1,4,9,6,1,2312,2079,0,3,3,clean
5,5,7,14,2,5,2561,2079,0,4,4,clean
3,3,9,9,20,3,2640,2079,0,3,3,clean
2,2,11,19,2,2,1437,2070,0,6,16,clean
2,2,2,2,1,2,1059,305,0,1,1,clean
1,1,3,1,2,1,2458,321,0,1,1,clean
1,1,4,1,2,1,2312,305,0,1,1,clean
3,3,6,1,2,3,2561,309,0,0,1,clean
1,1,7,1,2,1,2640,305,0,1,1,clean
4,4,2,1,8,4,1059,130,0,1,1,clean
1,1,3,1,2,1,2458,130,0,1,1,clean
1,1,4,1,2,1,2312,131,0,1,1,clean
1,1,5,1,2,1,2561,131,0,1,1,clean
1,1,6,1,2,1,2640,131,0,1,1,clean
2,2,7,2,104,2,1437,133,0,27,25,clean
25,25,4,11,9,25,1059,4608,0,6,7,clean
1,1,5,1,2,1,2458,4655,0,1,1,clean
1,1,6,182,33,1,1141,4614,0,26,7,clean
1,1,7,4,4,1,2312,4614,0,2,2,clean
11,11,12,3,4,11,2561,4605,0,2,1,clean
19,19,19,3,15,19,2640,4625,0,14,14,clean
12,12,23,23,2,12,1437,4627,0,25,27,clean
7,7,1,1,66,7,1059,500,0,2,7,clean
1,1,2,1,2,1,2458,512,0,1,1,clean
1,1,3,1,2,1,2312,486,0,1,1,clean
3,3,5,3,8,3,2561,478,0,0,2,clean
1,1,6,1,2,1,2640,486,0,1,1,clean
1,1,7,299,36,1,1437,456,0,13,23,clean
8,8,3,12,333,8,1059,908,0,24,21,clean
1,1,4,1,2,1,2458,898,0,1,1,clean
1,1,5,1,2,1,2312,927,0,1,1,clean
3,3,8,3,2,3,2561,927,0,2,2,clean
5,5,10,28,58,5,2640,937,0,6,8,clean
4,4,13,1,17,4,1437,946,0,2,3,clean
2,2,1,1,8,2,1059,846,0,1,2,clean
1,1,2,1,2,1,2458,847,0,1,1,clean
1,1,3,1,2,1,2312,845,0,1,1,clean
2,2,5,1,2,2,2561,834,0,0,1,clean
2,2,6,1,5,2,2640,834,0,1,1,clean
1,1,7,2,2,1,1437,842,0,2,0,clean
2,2,1,8,12,2,1059,667,0,2,3,clean
2,2,2,1,4,2,2458,666,0,1,1,clean
1,1,3,1,2,1,2312,666,0,1,1,clean
2,2,5,1,2,2,2561,662,0,0,1,clean
2,2,7,2,2,2,2640,659,0,0,3,clean
1,1,8,8,6,1,1437,651,0,2,4,clean
1,1,1,1,2,1,2458,214,0,1,1,clean
1,1,2,1,2,1,2312,214,0,1,1,clean
2,2,4,1,2,2,2561,214,0,1,1,clean
2,2,5,1,8,2,2640,214,0,2,2,clean
1,1,1,1,2,1,2458,1059,0,1,1,clean
1,1,2,1,2,1,2312,1059,0,1,1,clean
1,1,3,1,2,1,2561,1059,0,1,1,clean
1,1,4,1,2,1,2640,1059,0,1,1,clean
3,3,3,7,2,3,2458,104,0,5,2,clean
1,1,4,1,2,1,2312,107,0,1,1,clean
1,1,5,1,2,1,2561,107,0,1,1,clean
1,1,6,1,2,1,2640,107,0,1,1,clean
1,1,1,9,9,1,1059,158,0,0,9,clean
1,1,2,1,2,1,2458,163,0,1,1,clean
1,1,3,1,2,1,2312,158,0,1,1,clean
2,2,5,1,2,2,2561,153,0,0,1,clean
1,1,6,1,2,1,2640,158,0,1,1,clean
1,1,7,1,2,1,1437,148,0,1,1,clean
1,1,1,1,2,1,2458,221,0,1,1,clean
2,2,2,1,5,2,2312,220,0,1,1,clean
2,2,4,1,2,2,2561,219,0,0,1,clean
2,2,6,10,2,2,2640,225,0,10,3,clean
1,1,7,36,13,1,1437,236,0,9,4,clean
10,10,2,10,39,10,1059,1953,0,1,3,clean
3,3,5,2,2,3,2458,1952,0,1,2,clean
1,1,6,5,6,1,1141,1952,0,5,1,clean
1,1,7,1,2,1,2312,1952,0,1,1,clean
2,2,9,3,2,2,2561,1952,0,2,2,clean
5,5,13,3,6,5,2640,1969,0,7,1,clean
5,5,16,35,93,5,1437,1947,0,7,16,clean
2,2,2,111,292,2,1059,151,0,135,11,clean
2,2,4,1,2,2,2458,250,0,2,0,clean
1,1,5,4,4,1,2312,252,0,2,2,clean
1,1,6,1,2,1,2561,252,0,1,1,clean
2,2,8,17,2,2,2640,126,0,0,158,clean
2,2,1,1,4,2,2458,100,0,1,1,defective
1,1,2,4,4,1,2312,100,0,2,2,clean
2,2,3,1,4,2,2561,100,0,1,1,defective
3,3,5,10,4,3,2640,66,0,0,38,clean
1,1,1,1,2,1,2458,307,0,1,1,clean
1,1,2,4,4,1,1141,314,0,2,2,clean
1,1,3,1,2,1,2312,314,0,1,1,clean
2,2,5,1,2,2,2561,314,0,1,1,clean
3,3,7,1,2,3,2640,209,0,0,124,clean
3,3,2,2,7,3,1059,182,0,2,1,clean
1,1,3,1,2,1,2458,180,0,1,1,clean
1,1,4,1,2,1,2312,183,0,1,1,clean
2,2,6,1,2,2,2561,183,0,1,1,clean
1,1,7,1,2,1,2640,183,0,1,1,clean
1,1,1,1,0,1,2640,0,0,0,0,clean
3,3,2,1,1,3,1059,296,0,1,2,clean
1,1,3,1,2,1,2458,305,0,1,1,clean
1,1,4,1,2,1,2312,292,0,1,1,clean
2,2,6,2,2,2,2561,292,0,1,1,clean
1,1,7,1,2,1,2640,292,0,1,1,clean
1,1,1,1,2,1,2458,641,0,1,1,clean
1,1,2,1,2,1,2312,641,0,1,1,clean
3,3,5,4,2,3,2561,643,0,1,4,clean
1,1,6,1,2,1,2640,641,0,1,1,clean
4,4,3,2,2,4,2458,1383,0,2,1,defective
1,1,4,1,2,1,2312,1384,0,1,1,clean
1,1,5,1,2,1,2561,1384,0,1,1,defective
1,1,6,1,2,1,2640,1384,0,1,1,clean
3,3,2,1,3,3,1059,1194,0,0,3,clean
1,1,3,1,2,1,2458,1194,0,1,1,clean
1,1,4,42,13,1,1141,1200,0,7,6,clean
1,1,5,1,2,1,2312,1200,0,1,1,clean
5,5,8,4,2,5,2561,1193,0,5,7,clean
1,1,9,1,2,1,2640,1200,0,1,1,clean
3,3,11,472,31,3,1437,1189,0,35,16,clean
1,1,1,77,77,1,1059,68,0,77,0,clean
1,1,2,1,2,1,2458,68,0,1,1,clean
1,1,3,1,2,1,2312,68,0,1,1,clean
1,1,4,1,2,1,2561,68,0,1,1,clean
1,1,5,1,2,1,2640,68,0,1,1,clean
5,5,2,12,37,5,1059,822,0,2,7,clean
2,2,4,1,2,2,2458,826,0,1,2,clean
1,1,5,1,2,1,2312,805,0,1,1,clean
2,2,7,5,2,2,2561,805,0,3,3,clean
3,3,10,2,2,3,2640,800,0,1,3,clean
1,1,11,9,6,1,1437,807,0,3,3,clean
6,6,2,20,30,6,1059,2981,0,4,4,clean
2,2,3,1,4,2,2458,3009,0,1,1,clean
1,1,4,4,4,1,1141,2981,0,2,2,clean
2,2,6,5,6,2,2312,2982,0,3,2,clean
7,7,9,7,13,7,2561,2983,0,2,2,clean
6,6,12,8,13,6,2640,2997,0,3,3,clean
2,2,14,3,4,2,1437,2997,0,1,2,clean
1,1,1,1,2,1,2458,209,0,1,1,clean
1,1,2,1,2,1,2312,209,0,1,1,clean
1,1,3,1,2,1,2561,209,0,1,1,clean
1,1,4,1,2,1,2640,209,0,1,1,clean
7,7,1,19,184,7,1059,678,0,8,18,clean
1,1,2,1,2,1,2458,702,0,1,1,clean
1,1,3,1,2,1,2312,630,0,1,1,clean
2,2,5,5,2,2,2561,630,0,3,3,clean
2,2,7,1,2,2,2640,629,0,1,2,clean
1,1,8,1,2,1,1437,628,0,1,1,clean
9,9,3,18,41,9,1059,1084,0,6,2,clean
4,4,6,5,7,4,2458,1096,0,4,3,clean
1,1,7,1,2,1,2312,1099,0,1,1,clean
7,7,12,4,8,7,2561,1095,0,1,3,clean
5,5,16,12,2,5,2640,1092,0,7,12,clean
2,2,18,31,45,2,1437,1099,0,11,12,clean
10,10,3,34,58,10,1059,3128,0,4,6,clean
4,4,5,3,2,4,2458,3124,0,3,1,clean
2,2,7,2,2,2,1141,3139,0,3,0,clean
1,1,8,1,2,1,2312,3158,0,1,1,clean
2,2,10,11,2,2,2561,3157,0,6,6,clean
10,10,13,2475,18,10,2640,3134,0,32,37,clean
8,8,15,78,132,8,1437,3109,0,11,7,clean
27,27,6,31,3,27,1059,12634,0,9,12,clean
7,7,10,3,14,7,2458,12635,0,4,1,clean
8,8,13,1,2,8,1141,12642,0,4,1,clean
1,1,14,4,4,1,2312,12649,0,2,2,clean
10,10,17,1,6,10,2561,12655,0,5,4,clean
32,32,27,38,229,32,2640,12723,0,12,9,clean
26,26,33,47,488,26,1437,12799,0,17,15,clean
2,2,2,137,896,2,1059,430,0,0,458,clean
2,2,3,1,919,2,2458,441,0,0,459,clean
2,2,2,64,10,2,2640,163,0,91,2,clean
1,1,1,1,2,1,2458,24,0,1,1,clean
1,1,2,1,2,1,2312,24,0,1,1,clean
2,2,4,1,2,2,2561,24,0,0,1,clean
1,1,5,1,2,1,2640,24,0,1,1,clean
8,8,2,4,19,8,1059,1714,0,1,1,clean
2,2,4,1,2,2,2458,1724,0,1,1,clean
1,1,5,1,2,1,2312,1703,0,1,1,clean
4,4,8,5,2,4,2561,1704,0,3,2,clean
3,3,11,8,2,3,2640,1714,0,7,9,clean
2,2,12,8,18,2,1437,1735,0,4,4,clean
1,1,1,1,2,1,2458,258,0,1,1,clean
1,1,2,1,2,1,2312,258,0,1,1,clean
1,1,3,1,2,1,2561,258,0,1,1,clean
1,1,4,1,2,1,2640,258,0,1,1,clean
2,2,1,3,4,2,1059,166,0,0,2,clean
1,1,2,1,2,1,2458,171,0,1,1,clean
1,1,3,1,2,1,2312,166,0,1,1,clean
2,2,5,1,2,2,2561,167,0,0,1,clean
1,1,6,1,2,1,2640,166,0,1,1,clean
21,21,3,3,2,21,1059,1834,0,6,18,clean
2,2,5,1,2,2,2458,1834,0,1,1,clean
3,3,8,2,3,3,1141,1720,0,0,3,clean
1,1,9,1,2,1,2312,1717,0,1,1,clean
3,3,12,8,2,3,2561,1695,0,2,13,clean
7,7,16,13,11,7,2640,1688,0,7,6,clean
7,7,21,81,228,7,1437,1678,0,20,21,clean
5,5,2,32,24,5,1059,2022,0,5,6,clean
1,1,3,1,2,1,2458,2026,0,1,1,clean
1,1,4,1,2,1,2312,2020,0,1,1,clean
2,2,6,3,2,2,2561,2020,0,2,2,clean
1,1,7,1,2,1,2640,2020,0,1,1,clean
1,1,1,1,2,1,2458,90,0,1,1,clean
1,1,2,1,2,1,2312,90,0,1,1,clean
3,3,4,3,2,3,2561,88,0,1,2,clean
1,1,5,1,2,1,2640,90,0,1,1,clean
4,4,2,6,30,4,1059,507,0,3,7,clean
1,1,3,1,2,1,2458,519,0,1,1,clean
1,1,4,1,2,1,2312,502,0,1,1,clean
3,3,7,2,2,3,2561,502,0,1,1,clean
1,1,8,1,2,1,2640,502,0,1,1,clean
3,3,9,90,53,3,1437,494,0,7,10,clean
10,10,2,94,61,10,1059,4272,0,6,8,clean
2,2,4,2,2,2,2458,4254,0,0,2,clean
2,2,5,4,6,2,1141,4257,0,2,0,clean
1,1,6,1,2,1,2312,4257,0,1,1,clean
10,10,11,110,80,10,2561,4130,0,17,42,clean
6,6,15,4,4,6,2640,4020,0,6,6,clean
6,6,20,6,6,6,1437,4067,0,2,5,clean
1,1,1,1,2,1,2458,100,0,1,1,clean
1,1,2,9,6,1,2312,100,0,3,3,clean
1,1,3,1,2,1,2561,100,0,1,1,clean
1,1,4,1,2,1,2640,100,0,1,1,clean
7,7,5,6,2,7,1059,28452,0,17,3,clean
8,8,9,6,4,8,2458,28224,0,4,4,clean
5,5,11,4,6,5,1141,28231,0,1,1,clean
2,2,12,3,12,2,2312,28253,0,3,2,clean
12,12,17,1,2,12,2561,28252,0,68,69,clean
22,22,27,2,45,22,2640,28437,0,20,2,clean
18,18,35,3,2,18,1437,28964,0,6,12,clean
3,3,3,82,290,3,1141,270,0,102,4,clean
1,1,4,1,2,1,2312,273,0,1,1,clean
2,2,6,15,30,2,2561,273,0,8,8,clean
1,1,7,1,2,1,2640,273,0,1,1,clean
16,16,5,18,174,17,1059,1236,205,20,16,clean
9,9,7,13,102,11,2458,1252,211,7,3,clean
17,17,12,66,4718,68,1141,1726,304,181,130,clean
2,2,14,3,1,2,2312,1746,308,1,2,clean
7,7,19,17,38,19,2561,1752,312,17,5,clean
21,21,27,28,160,51,2640,1801,328,38,20,clean
2,2,29,8,4,2,1437,1803,329,5,2,clean
8,8,2,15,4,8,1059,268,0,17,12,clean
1,1,3,1,2,1,2458,246,0,1,1,clean
1,1,4,21,22,1,1141,266,0,21,1,clean
1,1,5,1,2,1,2312,300,0,1,1,clean
6,6,9,1,65,6,2561,307,0,6,5,clean
10,10,14,10,66,10,2640,323,0,9,4,clean
5,5,2,2,6,5,1059,27,0,1,1,clean
1,1,3,1,2,1,2458,26,0,1,1,clean
5,5,6,4,4,5,1141,29,0,5,3,clean
1,1,7,1,2,1,2312,30,0,1,1,clean
1,1,8,1,2,1,2561,30,0,1,1,clean
1,1,9,1,2,1,2640,30,0,1,1,clean
1,1,1,1,2,1,2458,1097,0,1,1,clean
2,2,2,1,4,2,2312,1097,0,1,1,clean
1,1,3,1,2,1,2561,1097,0,1,1,clean
2,2,4,196,30,2,2640,1108,0,7,7,clean
3,3,6,1,2,3,1437,1119,0,0,0,clean
1,1,1,1,2,1,2458,285,0,1,1,clean
1,1,2,1,2,1,2312,285,0,1,1,clean
2,2,4,2,2,2,2561,283,0,0,2,clean
3,3,6,2,6,3,2640,281,0,1,2,clean
5,5,10,9,10,5,1437,279,0,5,5,clean
1,1,1,16,8,1,2312,667,0,4,4,clean
1,1,1,1,2,1,2458,480,0,1,1,clean
1,1,2,1,2,1,2312,480,0,1,1,clean
1,1,3,1,2,1,2561,480,0,1,1,clean
1,1,4,1,2,1,2640,480,0,1,1,clean
1,1,5,8,9,1,1437,487,0,8,1,clean
1,1,1,1,6,3,2458,982,0,1,1,clean
1,1,2,4,12,3,2312,982,0,2,2,clean
3,3,4,3,6,5,2561,807,0,2,1,clean
2,2,6,1,6,5,2640,1071,0,1,1,clean
11,11,8,1,3,13,1437,1678,0,3,3,clean
1,1,1,1,2,1,2458,400,0,1,1,clean
1,1,2,1,2,1,2312,400,0,1,1,clean
1,1,3,1,2,1,2561,400,0,1,1,clean
1,1,4,1,2,1,2640,400,0,1,1,clean
2,2,6,2,1,2,1437,406,0,3,0,clean
2,2,1,34,72,2,1437,42,0,36,0,clean
4,4,1,2,17,4,1059,105,0,1,3,clean
1,1,2,1,2,1,2458,151,0,1,1,clean
1,1,3,1,2,1,2312,136,0,1,1,clean
3,3,5,4,8,3,2561,134,0,1,2,clean
1,1,6,1,2,1,2640,136,0,1,1,clean
6,6,8,39,6,6,1437,140,0,23,16,clean
1,1,1,1,4,2,2458,690,0,1,1,clean
1,1,2,1,4,2,2312,690,0,1,1,clean
1,1,3,1,4,2,2561,690,0,1,1,clean
1,1,4,1,4,2,2640,690,0,1,1,clean
15,15,9,15,18,15,1059,880,0,13,11,clean
2,2,11,1,2,3,2458,803,0,1,1,clean
6,6,14,459,26,7,1141,605,0,24,19,clean
2,2,16,2,4,3,2312,834,0,1,1,clean
10,10,21,16,12,11,2561,1009,0,12,4,clean
9,9,27,8,10,10,2640,1004,0,3,3,clean
8,8,32,6,16,8,1437,1112,0,5,1,clean
1,1,1,1,2,1,2458,83,0,1,1,clean
1,1,2,1,2,1,2312,83,0,1,1,clean
1,1,3,1,2,1,2561,83,0,1,1,clean
1,1,4,1,2,1,2640,83,0,1,1,clean
3,3,1,4,12,3,2458,67,13,1,2,clean
1,1,2,1,2,1,2312,67,13,1,1,clean
1,1,3,1,2,1,2561,67,13,1,1,clean
2,2,4,4,8,2,2640,67,13,2,2,clean
2,2,1,2,6,2,2458,16,0,1,1,clean
1,1,2,1,2,1,2561,16,0,1,1,clean
2,2,3,2,6,2,2640,16,0,1,1,clean
1,1,1,6,5,1,1059,8,0,2,3,clean
1,1,2,1,2,1,2458,8,0,1,1,clean
1,1,3,1,2,1,2312,8,0,1,1,clean
1,1,4,1,2,1,2561,8,0,1,1,clean
1,1,5,1,2,1,2640,8,0,1,1,clean
2,2,2,2,2,2,2458,211,0,2,1,clean
1,1,3,1,2,1,2312,213,0,1,1,clean
1,1,4,1,2,1,2561,213,0,1,1,clean
1,1,5,1,2,1,2640,213,0,1,1,clean
2,2,6,1,2,2,1437,212,0,0,0,clean
1,1,1,1,2,1,2458,95,0,1,1,clean
1,1,2,1,2,1,2312,95,0,1,1,clean
1,1,3,1,2,1,2561,95,0,1,1,clean
1,1,4,1,2,1,2640,95,0,1,1,clean
6,6,3,38,119,6,1059,3343,701,11,17,defective
4,4,5,83,6,9,2458,3333,703,52,59,clean
17,17,9,16,21,17,1141,3428,731,15,5,clean
12,12,11,2,81,12,2312,3449,743,4,2,clean
6,6,15,6,17,6,2561,3457,741,4,2,clean
14,14,22,6,37,14,2640,3464,745,5,3,clean
8,8,25,317,254,20,1437,3489,743,29,69,clean
3,3,3,1,4,3,1059,116,0,1,1,clean
1,1,4,1,2,1,2458,116,0,1,1,clean
4,4,6,2,8,4,1141,121,0,2,0,clean
1,1,7,1,2,1,2312,122,0,1,1,clean
1,1,8,1,2,1,2561,122,0,1,1,clean
2,2,10,1,1,2,2640,123,0,1,0,clean
1,1,11,1,2,1,1437,123,0,1,1,clean
4,4,3,10,18,4,1059,3461,0,3,4,clean
4,4,6,5,2,4,2458,3467,0,3,4,clean
3,3,9,5,8,3,1141,3460,0,3,2,clean
1,1,10,1,2,1,2312,3470,0,1,1,clean
5,5,13,1,2,5,2561,3468,0,1,2,clean
7,7,19,3,3,7,2640,3465,0,2,2,clean
7,7,23,5,12,7,1437,3465,0,3,2,clean
1,1,1,1,2,1,2458,166,0,1,1,clean
1,1,2,1,2,1,2312,166,0,1,1,clean
1,1,3,1,2,1,2561,166,0,1,1,clean
1,1,4,1,2,1,2640,166,0,1,1,clean
2,2,5,1,2,2,1437,165,0,0,0,clean
1,1,1,147,147,1,1141,132,0,147,0,clean
1,1,2,1,2,1,2312,132,0,1,1,clean
1,1,3,1,2,1,2561,132,0,1,1,clean
1,1,4,1,2,1,2640,132,0,1,1,clean
2,2,2,1,2,2,2458,546,0,1,1,clean
3,3,5,5,6,3,1141,538,0,2,3,clean
2,2,7,1,2,2,2312,538,0,2,1,clean
2,2,9,1,1,2,2561,538,0,1,0,clean
2,2,11,1,2,2,2640,539,0,1,0,clean
2,2,13,12,26,2,1437,544,0,7,6,clean
1,1,1,1,2,1,1141,421,0,1,1,clean
1,1,1,1,2,1,2458,1234,0,1,1,clean
1,1,2,1,2,1,2312,1234,0,1,1,clean
1,1,3,1,2,1,2561,1234,0,1,1,clean
1,1,4,1,2,1,2640,1234,0,1,1,clean
1,1,1,1,2,1,2458,531,0,1,1,clean
1,1,2,1,2,1,2312,531,0,1,1,clean
1,1,3,1,2,1,2561,531,0,1,1,clean
1,1,4,1,2,1,2640,531,0,1,1,clean
1,1,1,1,2,1,2312,517,0,1,1,clean
1,1,2,242064,984,1,2640,515,0,492,492,clean
1,1,1,1,2,1,2458,6575,0,1,1,clean
1,1,2,1,2,1,2312,6575,0,1,1,clean
1,1,3,1,2,1,2561,6575,0,1,1,clean
1,1,4,1,2,1,2640,6575,0,1,1,clean
1,1,1,1,2,1,2458,503,0,1,1,clean
1,1,2,1,2,1,2312,503,0,1,1,clean
1,1,3,1,2,1,2561,503,0,1,1,clean
1,1,4,1,2,1,2640,503,0,1,1,clean
1,1,1,1,2,1,2458,603,0,1,1,clean
1,1,2,1,2,1,2312,603,0,1,1,clean
1,1,3,1,2,1,2561,603,0,1,1,clean
1,1,4,1,2,1,2640,603,0,1,1,clean
1,1,1,1,2,1,2640,419,0,1,1,clean
2,2,2,1,2,2,1437,418,0,0,0,clean
1,1,1,306,43,1,1059,319,0,34,9,clean
1,1,2,1,2,1,2458,299,0,1,1,clean
2,2,3,6,11,2,1141,320,0,3,2,clean
1,1,4,1,2,1,2561,320,0,1,1,clean
3,3,6,8,6,3,2640,320,0,2,2,clean
3,3,8,29,43,3,1437,331,0,9,6,clean
1,1,1,1,2,1,2458,362,0,1,1,clean
1,1,2,1,2,1,1141,362,0,1,1,clean
1,1,3,1,2,1,2312,362,0,1,1,clean
3,3,6,2,10,3,2561,362,0,2,2,clean
3,3,9,4,5,3,2640,361,0,2,2,clean
2,2,10,1,2,2,1437,361,0,0,0,clean
7,7,3,78,112,7,1437,346,75,88,1,clean
1,1,1,1,2,1,2458,242,0,1,1,clean
1,1,2,1,4,2,2312,549,0,1,1,clean
1,1,3,1,2,1,2561,242,0,1,1,clean
2,2,5,3,2,2,2640,242,0,2,2,clean
1,1,6,6,5,1,1437,243,0,3,2,clean
1,1,1,1,2,1,2458,88,0,1,1,clean
1,1,2,1,2,1,2312,88,0,1,1,clean
1,1,3,1,2,1,2561,88,0,1,1,clean
8,8,6,266,2,8,2640,93,0,34,31,clean
4,4,9,2,2,4,1437,97,0,1,2,clean
1,1,1,1,1,1,2640,1,1,1,0,clean
1,1,1,6,6,1,2640,6,1,6,0,clean
1,1,1,1,1,1,2640,1,1,1,0,clean
1,1,1,6,6,1,2640,6,1,6,0,clean
1,1,1,1,2,1,2458,351,0,1,1,clean
1,1,2,1,2,1,2312,351,0,1,1,clean
1,1,3,1,2,1,2561,351,0,1,1,clean
1,1,4,1,2,1,2640,351,0,1,1,clean
3,3,1,280,63,3,1059,100,0,19,2,clean
1,1,2,1,2,1,2458,100,0,1,1,clean
1,1,3,9,6,1,2312,100,0,3,3,clean
2,2,5,2,5,2,2561,103,0,3,0,clean
1,1,6,1,2,1,2640,100,0,1,1,clean
3,3,8,2,4,3,1437,105,0,1,1,clean
12,12,7,9,19,12,1059,1235,0,10,5,clean
7,7,12,11,2,8,2458,963,0,6,13,clean
10,10,17,25,22,10,1141,1328,0,9,6,clean
2,2,19,2,4,2,2312,1341,0,2,0,clean
7,7,23,10,56,7,2561,1343,0,7,3,clean
4,4,26,1,11,4,2640,1347,0,2,2,clean
14,14,32,67,459,14,1437,1435,0,24,16,clean
1,1,1,1,2,1,2458,194,0,1,1,clean
1,1,2,1,2,1,2312,194,0,1,1,clean
1,1,3,1,2,1,2561,194,0,1,1,clean
1,1,4,1,2,1,2640,194,0,1,1,clean
2,2,5,1,2,2,1437,193,0,0,0,clean
3,3,2,1,4,3,1059,737,0,1,0,clean
3,3,5,1,2,3,2458,737,0,1,0,clean
1,1,6,4,4,1,1141,737,0,2,2,clean
1,1,7,1,2,1,2312,737,0,1,1,clean
5,5,11,34,45,5,2561,744,0,15,11,clean
2,2,13,1,2,2,2640,735,0,1,1,clean
4,4,16,4,12,4,1437,765,0,3,1,clean
5,5,3,5,11,5,1059,1447,0,5,2,clean
1,1,4,1,2,1,2458,1438,0,1,1,clean
5,5,8,43,2,5,1141,1418,0,25,33,clean
1,1,9,9,6,1,2312,1401,0,3,3,clean
13,13,18,31,383,13,2561,1434,0,21,19,clean
6,6,24,2,2,6,2640,1440,0,1,1,clean
9,9,29,15,37,9,1437,1433,0,7,5,clean
6,6,3,7,21,6,1059,654,0,4,2,clean
2,2,5,5,4,3,2458,653,0,3,1,clean
2,2,7,10,7,2,1141,648,0,6,1,clean
4,4,9,15,2,4,2312,676,0,17,5,clean
9,9,13,15,4,10,2561,664,0,3,3,clean
5,5,16,10,6,6,2640,680,0,4,5,clean
1,1,1,1,2,1,2458,141,0,1,1,clean
1,1,2,1,2,1,2312,141,0,1,1,clean
