@relation dataset_evaluation_feat-weka.filters.supervised.instance.SMOTE-C0-K5-P300.0-S1

@attribute revi numeric
@attribute refa numeric
@attribute bugf numeric
@attribute auth numeric
@attribute addl numeric
@attribute addm numeric
@attribute adda numeric
@attribute reml numeric
@attribute remm numeric
@attribute rema numeric
@attribute cchl numeric
@attribute cchm numeric
@attribute ccha numeric
@attribute maxc numeric
@attribute avgc numeric
@attribute aage numeric
@attribute wage numeric
@attribute label {clean,defective}

@data
2,0,1,1,17,5,4,24,8,6,-7,2,-2,10,6,8.57,8.57,defective
2,0,1,1,31,21,16,22,8,11,9,13,4,1,1,11.29,11.29,defective
3,0,1,1,123,59,31,104,6,26,19,10,5,2,1,12.31,12.31,defective
1,0,1,1,0,0,0,1,1,1,-1,-1,-1,10,10,6.86,6.86,clean
2,0,2,1,29,29,14,11,10,6,18,19,9,10,6,10.1,10.1,clean
2,0,1,1,242,66,121,65,9,32,177,120,88,3,2,13.62,13.62,defective
1,0,0,1,16,8,8,6,3,3,10,5,5,2,2,8.17,8.17,clean
1,0,0,1,92,92,92,38,38,38,54,54,54,3,3,13.23,13.23,defective
1,0,1,1,0,0,0,1,1,1,-1,-1,-1,10,10,8.25,8.25,clean
1,0,1,1,5,5,5,0,0,0,5,5,5,1,1,6.14,6.14,clean
1,0,0,1,81,81,81,18,18,18,63,63,63,1,1,7.29,7.29,defective
1,0,1,1,0,0,0,1,1,1,-1,-1,-1,10,10,15.52,15.52,clean
6,0,3,1,242,2,40,102,86,17,140,95,23,1,1,10.82,10.82,defective
1,0,0,1,8,8,8,6,6,6,2,2,2,2,2,4.79,4.79,defective
2,0,1,1,58,8,19,4,4,1,54,25,18,2,2,10.43,10.43,defective
1,0,1,1,11,11,11,11,11,11,0,0,0,2,2,5.97,5.97,clean
7,0,2,1,323,66,25,160,59,12,163,36,13,3,2,10.89,10.89,clean
8,0,3,1,598,88,43,139,6,10,459,73,33,6,2,7.36,7.36,defective
1,0,0,1,57,19,19,0,0,0,57,19,19,3,3,8.28,8.28,defective
8,0,1,1,2058,7,89,109,4,5,1949,132,85,14,3,9.81,9.81,defective
6,0,1,1,392,91,49,300,94,38,92,55,12,4,2,4.23,4.23,defective
5,0,3,3,347,8,50,339,2,48,8,6,1,102,23,58.04,58.04,defective
1,0,0,1,195,65,65,195,65,65,0,0,0,102,102,59.06,59.06,clean
3,0,1,2,247,28,82,206,204,69,41,26,14,102,36,80.02,80.02,defective
9,0,8,3,1522,6,127,1481,8,123,41,28,3,102,12,67.06,67.06,clean
1,0,0,1,64,32,32,64,32,32,0,0,0,102,102,34,34,clean
1,0,0,1,96,24,24,96,24,24,0,0,0,102,102,34,34,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,102,102,34,34,clean
5,0,3,3,915,3,114,777,38,97,138,196,17,102,22,68.17,68.17,defective
1,0,0,1,11,11,11,11,11,11,0,0,0,102,102,37.52,37.52,clean
1,0,0,1,216,54,54,216,54,54,0,0,0,102,102,65.74,65.74,clean
1,0,0,1,18,9,9,18,9,9,0,0,0,102,102,34,34,clean
2,0,1,2,46,6,12,42,4,10,4,2,1,102,53,74.85,74.85,clean
1,0,0,1,70,35,35,70,35,35,0,0,0,102,102,98.12,98.12,clean
1,0,1,1,7,7,7,6,6,6,1,1,1,1,1,115.86,115.86,defective
3,0,0,2,345,5,86,342,22,86,3,3,1,102,35,96.22,96.22,defective
5,0,3,2,218,57,44,208,56,42,10,5,2,102,22,88.69,88.69,clean
5,0,2,2,817,6,117,803,7,115,14,8,2,102,22,80.64,80.64,defective
1,0,0,1,63,63,63,63,63,63,0,0,0,102,102,34,34,clean
1,0,0,1,85,85,85,85,85,85,0,0,0,102,102,32.43,32.43,clean
1,0,0,1,302,151,151,302,151,151,0,0,0,102,102,99.27,99.27,clean
2,0,1,2,181,60,45,181,60,45,0,0,0,102,52,84.39,84.39,clean
1,0,1,1,34,34,34,12,12,12,22,22,22,1,1,97.29,97.29,defective
3,0,1,2,754,54,188,226,92,56,528,490,132,2,1,83.67,83.67,defective
6,0,4,3,4777,740,398,4737,740,395,40,39,3,102,19,72.52,72.52,defective
1,0,0,1,114,57,57,114,57,57,0,0,0,102,102,72.62,72.62,clean
1,0,0,1,212,106,106,212,106,106,0,0,0,102,102,92.95,92.95,clean
3,0,2,2,4433,738,554,4437,738,555,-4,0,0,102,36,91.07,91.07,defective
1,0,0,1,69,69,69,69,69,69,0,0,0,102,102,105.74,105.74,clean
3,0,2,2,924,6,154,926,8,154,-2,0,0,102,36,78.69,78.69,defective
1,0,0,1,9,9,9,9,9,9,0,0,0,102,102,34,34,clean
2,0,1,1,123,13,62,110,110,55,13,13,6,102,54,69.38,69.38,clean
4,0,4,3,1774,881,355,544,5,109,1230,612,246,4,2,55.29,55.29,defective
3,0,1,2,110,38,22,89,38,18,21,21,4,102,35,66.57,66.57,clean
2,0,1,2,82,4,27,80,39,27,2,2,1,102,52,25.12,25.12,clean
1,0,0,1,56,28,28,56,28,28,0,0,0,102,102,34,34,clean
3,0,1,2,124,41,18,138,41,20,-14,0,-2,102,36,35.1,35.1,clean
1,0,0,1,1062,118,118,1062,118,118,0,0,0,102,102,37.04,37.04,clean
2,0,0,2,217,71,54,217,71,54,0,0,0,102,52,78.36,78.36,clean
3,0,2,2,160,18,53,133,5,44,27,16,9,102,36,82.52,82.52,clean
12,0,6,3,2057,81,82,1928,9,77,129,59,5,102,10,69.34,69.34,defective
2,0,1,2,92,89,46,94,89,47,-2,0,-1,102,52,85.35,85.35,clean
9,0,6,2,605,86,34,442,86,25,163,54,9,102,13,51.65,51.65,defective
1,0,0,1,16,16,16,16,16,16,0,0,0,102,102,70.43,70.43,clean
4,0,3,2,16,6,3,6,4,1,10,6,2,6,4,68.72,68.72,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,3,3,35.88,35.88,clean
11,0,8,1,79,9,4,46,4,2,33,18,2,34,7,75.78,75.78,clean
7,0,6,2,89,9,13,54,41,8,35,13,5,34,8,73.28,73.28,clean
1,0,1,1,4,4,4,5,5,5,-1,-1,-1,34,34,91.75,91.75,clean
1,0,0,1,168,168,168,0,0,0,168,168,168,7,7,102.58,102.58,defective
5,0,4,1,10,3,1,271,5,39,-261,2,-37,34,11,67.63,67.63,clean
1,0,1,1,3,3,3,4,4,4,-1,-1,-1,34,34,67.93,67.93,clean
1,0,1,1,3,3,3,4,4,4,-1,-1,-1,34,34,77.9,77.9,clean
1,0,1,1,3,3,3,4,4,4,-1,-1,-1,34,34,77.47,77.47,clean
1,0,1,1,3,3,3,4,4,4,-1,-1,-1,34,34,88.05,88.05,clean
1,0,1,1,172,172,172,0,0,0,172,172,172,11,11,146.14,146.14,clean
3,0,2,1,86,8,11,132,5,16,-46,5,-6,11,10,90.02,90.02,clean
3,0,3,1,9,6,3,28,26,9,-19,6,-6,34,15,116.95,116.95,clean
1,0,1,1,0,0,0,24,24,24,-24,-24,-24,9,9,105.93,105.93,clean
3,0,3,1,110,88,37,121,84,40,-11,4,-4,34,15,74.26,74.26,clean
3,0,0,1,14,5,4,12,4,3,2,4,0,5,3,48.19,48.19,clean
2,0,1,1,5,4,2,6,5,3,-1,0,0,34,18,33.28,33.28,clean
2,0,2,1,62,17,16,51,6,13,11,5,3,3,2,45.34,45.34,clean
1,0,1,1,5,5,5,1,1,1,4,4,4,3,3,27.86,27.86,clean
5,0,5,1,320,89,46,73,4,10,247,76,35,34,9,39.79,39.79,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,34,34,99,99,clean
3,0,3,1,213,68,36,210,67,35,3,43,0,6,5,58.46,58.46,defective
1,0,1,1,6,6,6,3,3,3,3,3,3,2,2,34.52,34.52,clean
4,0,3,1,92,5,23,47,18,12,45,24,11,34,10,64.87,64.87,clean
2,0,2,1,14,9,7,24,9,12,-10,0,-5,34,22,81.37,81.37,defective
2,0,2,1,6,6,3,18,6,9,-12,0,-6,34,22,74.98,74.98,clean
4,0,3,2,161,46,32,65,17,13,96,35,19,34,10,40.88,40.88,clean
1,0,1,1,4,2,2,2,1,1,2,1,1,9,9,65.27,65.27,clean
2,0,2,1,122,8,41,87,7,29,35,17,12,11,6,51.83,51.83,defective
3,0,2,1,55,5,11,18,17,4,37,16,7,11,7,58.74,58.74,clean
1,0,1,1,13,13,13,6,6,6,7,7,7,6,6,34.29,34.29,clean
4,0,4,1,60,7,15,14,8,4,46,41,12,34,11,35.17,35.17,clean
2,0,1,1,53,5,13,4,1,1,49,15,12,6,4,60.04,60.04,clean
2,0,2,1,8,5,4,22,7,11,-14,-4,-7,34,22,77.93,77.93,clean
2,0,1,1,15,2,8,14,13,7,1,1,0,34,18,40.62,40.62,clean
2,0,1,1,45,6,5,42,7,5,3,3,0,11,9,79.84,79.84,clean
1,0,1,1,4,4,4,0,0,0,4,4,4,6,6,34,34,clean
2,0,2,1,13,9,6,23,4,12,-10,0,-5,34,22,79.93,79.93,clean
4,0,4,1,25,3,6,4,2,1,21,17,5,3,2,44.16,44.16,defective
1,0,1,1,7,7,7,7,7,7,0,0,0,6,6,87.62,87.62,clean
1,0,1,1,10,5,5,10,5,5,0,0,0,34,34,58.4,58.4,clean
1,0,1,1,6,6,6,5,5,5,1,1,1,34,34,107.57,107.57,clean
1,0,1,1,6,6,6,5,5,5,1,1,1,34,34,139.18,139.18,clean
1,0,1,1,12,6,6,12,6,6,0,0,0,34,34,107.57,107.57,clean
2,0,2,1,127,58,42,32,8,11,95,46,32,6,4,87.62,87.62,clean
2,0,2,1,18,5,9,20,5,10,-2,0,-1,34,20,107.57,107.57,clean
13,0,12,2,702,9,37,311,8,16,391,115,21,34,5,94.41,94.41,clean
1,0,1,1,5,5,5,8,8,8,-3,-3,-3,34,34,87.76,87.76,clean
2,0,2,1,8,6,4,5,5,2,3,2,2,34,18,64.75,64.75,clean
1,0,1,1,75,75,75,0,0,0,75,75,75,1,1,47.23,47.23,defective
6,0,4,1,71,8,9,25,23,3,46,11,6,34,9,64.7,64.7,clean
1,0,0,1,16,8,8,0,0,0,16,8,8,5,5,73.94,73.94,clean
1,0,0,1,0,0,0,962,481,481,-962,-481,-481,2,2,22.29,22.29,clean
5,0,4,1,32,6,6,34,8,7,-2,2,0,34,10,52.28,52.28,clean
1,0,1,1,2,2,2,5,5,5,-3,-3,-3,34,34,59,59,clean
4,0,2,2,25,6,5,5,4,1,20,6,4,8,4,188.47,188.47,defective
2,1,1,1,362,71,181,461,461,230,-99,71,-50,11,6,157.69,157.69,defective
5,1,4,2,516,99,57,260,52,29,256,47,28,12,4,194.17,194.17,clean
7,0,5,3,219,8,31,142,6,20,77,39,11,8,3,178.49,178.49,defective
3,0,1,1,342,6,68,0,0,0,342,322,68,3,2,230.73,230.73,clean
6,0,3,2,106,70,18,534,40,89,-428,30,-71,13,4,180.23,180.23,clean
1,0,1,1,2,2,2,2,2,2,0,0,0,5,5,157.36,157.36,clean
1,0,1,1,3,3,3,0,0,0,3,3,3,5,5,148.69,148.69,clean
1,0,1,1,3,3,3,0,0,0,3,3,3,5,5,137.61,137.61,clean
1,0,1,1,7,7,7,0,0,0,7,7,7,5,5,168.47,168.47,clean
1,0,1,1,2,2,2,0,0,0,2,2,2,5,5,137.61,137.61,clean
1,0,0,1,18,9,9,6,3,3,12,6,6,13,13,166.29,166.29,defective
2,0,2,1,16,4,8,0,0,0,16,12,8,7,4,223.57,223.57,clean
6,1,2,2,261,9,37,311,44,44,-50,38,-7,2,1,152.49,152.49,clean
1,0,0,1,342,342,342,0,0,0,342,342,342,2,2,193.17,193.17,clean
2,0,1,2,12,9,6,7,4,4,5,5,2,2,2,164.62,164.62,clean
1,0,0,1,3,3,3,10,10,10,-7,-7,-7,13,13,154.1,154.1,clean
2,0,2,2,20,8,7,61,5,20,-41,-1,-14,7,4,129.22,129.22,clean
4,2,1,2,575,4,96,255,91,42,320,163,53,13,7,147.76,147.76,clean
1,1,0,1,10,10,10,10,10,10,0,0,0,12,12,155.68,155.68,clean
9,2,3,2,142,42,16,280,5,31,-138,3,-15,12,4,194.36,194.36,defective
1,0,0,1,30,30,30,58,58,58,-28,-28,-28,3,3,209.05,209.05,clean
1,0,0,1,4,4,4,4,4,4,0,0,0,3,3,176.43,176.43,clean
5,0,4,2,412,71,41,144,4,14,268,40,27,3,2,138.5,138.5,clean
2,1,0,2,25,14,12,14,3,7,11,11,6,12,7,188.06,188.06,defective
3,0,3,1,57,7,14,63,6,16,-6,1,-2,8,4,124.76,124.76,clean
5,2,2,2,170,63,28,235,52,39,-65,13,-11,12,7,187.11,187.11,defective
5,2,3,2,51,9,10,88,9,18,-37,5,-7,13,9,150.27,150.27,clean
1,0,0,1,2,2,2,4,4,4,-2,-2,-2,13,13,153.16,153.16,clean
7,2,3,3,144,41,18,155,94,19,-11,13,-1,12,6,191.55,191.55,defective
2,0,0,1,6,6,3,320,319,160,-314,5,-157,2,2,159.33,159.33,clean
3,1,1,2,19,2,6,21,2,7,-2,0,-1,11,5,198.9,198.9,defective
1,0,0,1,2,2,2,344,344,344,-342,-342,-342,2,2,182.92,182.92,clean
1,0,0,1,1,1,1,3,3,3,-2,-2,-2,13,13,161.9,161.9,clean
6,1,4,2,336,94,42,181,42,23,155,57,19,11,3,187.06,187.06,defective
2,0,1,2,233,8,58,69,23,17,164,52,41,22,12,164.4,164.4,clean
1,0,1,1,80,20,20,0,0,0,80,20,20,16,16,218.67,218.67,clean
3,0,1,2,153,36,22,393,3,56,-240,20,-34,22,17,188.5,188.5,clean
3,0,1,2,148,33,18,456,3,57,-308,20,-38,22,17,183.6,183.6,clean
1,0,0,1,117,117,117,233,233,233,-116,-116,-116,22,22,148.67,148.67,clean
2,0,1,2,172,46,29,376,188,63,-204,20,-34,22,19,213.72,213.72,clean
1,0,0,1,41,41,41,2,2,2,39,39,39,1,1,199.57,199.57,clean
2,1,0,1,161,79,54,379,3,126,-218,0,-73,22,17,181.88,181.88,clean
2,0,0,1,229,76,57,875,5,219,-646,-4,-162,22,18,131.39,131.39,clean
18,1,12,2,717,9,22,409,65,13,308,125,10,22,5,170.42,170.42,defective
2,0,2,1,343,114,86,181,60,45,162,54,40,3,2,210.61,210.61,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,4,4,131.94,131.94,clean
1,0,1,1,136,136,136,16,16,16,120,120,120,1,1,154.53,154.53,defective
3,0,2,1,51,36,17,56,42,19,-5,1,-2,8,3,166.24,166.24,clean
15,1,12,4,1097,7,39,272,8,10,825,130,29,12,3,187.87,187.87,clean
2,0,2,2,9,6,2,51,17,13,-42,6,-10,7,4,177.14,177.14,clean
7,2,5,3,292,49,27,127,54,12,165,32,15,12,5,166.22,166.22,clean
3,0,2,2,78,44,26,28,8,9,50,28,17,3,2,187.69,187.69,clean
1,0,0,1,28,14,14,32,16,16,-4,-2,-2,22,22,206.86,206.86,clean
1,0,1,1,1,1,1,0,0,0,1,1,1,7,7,221.86,221.86,clean
1,0,1,1,174,87,87,0,0,0,174,87,87,6,6,230.28,230.28,defective
1,0,0,1,150,75,75,0,0,0,150,75,75,2,2,221.86,221.86,clean
1,0,0,1,368,184,184,0,0,0,368,184,184,5,5,58.36,58.36,defective
2,0,1,2,170,84,57,1,1,0,169,84,56,5,3,58.36,58.36,clean
9,0,1,1,46,7,2,1154,53,55,-1108,0,-53,30,12,46.98,46.98,clean
1,0,0,1,5,5,5,6,6,6,-1,-1,-1,9,9,61.61,61.61,clean
1,0,0,1,7,7,7,10,10,10,-3,-3,-3,23,23,77.93,77.93,clean
1,0,0,1,11,11,11,0,0,0,11,11,11,6,6,33.13,33.13,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,1,1,35.2,35.2,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,1,1,35.07,35.07,clean
3,0,0,1,40,6,7,304,9,51,-264,6,-44,28,11,47.89,47.89,clean
5,0,2,1,123,9,9,830,64,64,-707,6,-54,61,22,40.07,40.07,clean
5,0,1,1,107,9,13,553,9,69,-446,76,-56,17,5,40.27,40.27,clean
6,0,0,1,196,6,33,402,9,67,-206,5,-34,17,6,39.83,39.83,clean
1,0,0,1,60,60,60,0,0,0,60,60,60,2,2,56.29,56.29,clean
2,0,0,1,4,2,1,4,2,1,0,1,0,61,35,51.14,51.14,clean
1,0,0,1,1248,156,156,0,0,0,1248,156,156,61,61,75.57,75.57,clean
2,0,0,1,4,2,1,4,2,1,0,1,0,61,35,44.24,44.24,clean
3,0,0,1,10,6,2,5,3,1,5,6,1,61,24,56.68,56.68,clean
3,0,0,1,10,6,2,5,3,1,5,6,1,61,24,58.19,58.19,clean
2,0,0,1,4,2,1,5,3,2,-1,1,0,61,35,52.22,52.22,clean
3,0,0,1,5,2,1,4,2,1,1,1,0,61,25,48.25,48.25,clean
3,0,1,1,5,2,1,4,2,1,1,1,0,61,24,61.24,61.24,clean
16,1,7,1,3402,9,85,118,6,3,3284,193,82,61,9,48.73,48.73,clean
3,0,1,1,68,8,7,1345,168,134,-1277,3,-128,61,22,53.92,53.92,clean
2,0,1,1,110,8,28,0,0,0,110,34,28,23,12,99.22,99.22,clean
1,0,0,1,2447,2447,2447,0,0,0,2447,2447,2447,2,2,71.65,71.65,clean
3,2,0,1,814,289,136,2076,690,346,-1262,57,-210,5,4,22.3,22.3,clean
2,1,0,1,18,9,9,74,72,37,-56,7,-28,5,4,27.51,27.51,clean
15,0,4,2,958,604,46,862,8,41,96,601,5,28,6,50.8,50.8,clean
9,0,2,1,1071,86,56,2744,454,144,-1673,148,-88,28,8,52.36,52.36,clean
2,0,1,1,18,8,6,22,11,7,-4,8,-1,2,2,40.86,40.86,clean
1,0,0,1,6,6,6,5,5,5,1,1,1,4,4,46.86,46.86,clean
4,1,1,1,792,64,30,2602,208,100,-1810,63,-70,27,15,41.21,41.21,clean
1,0,0,1,14,7,7,2,1,1,12,6,6,13,13,58.15,58.15,clean
2,1,0,1,9,9,4,6,4,3,3,7,2,27,16,38.03,38.03,clean
4,1,0,1,237,31,59,384,9,96,-147,10,-37,6,5,28.5,28.5,clean
6,0,2,1,843,8,77,38,6,3,805,674,73,13,5,23.49,23.49,clean
4,0,2,1,811,807,203,13,12,3,798,807,200,6,4,21.76,21.76,clean
3,0,2,1,554,549,185,14,14,5,540,549,180,4,3,27.79,27.79,clean
9,1,3,1,124,6,10,566,8,44,-442,9,-34,27,7,35.63,35.63,clean
1,0,0,1,11,11,11,17,17,17,-6,-6,-6,2,2,42.49,42.49,clean
1,0,0,1,9,9,9,15,15,15,-6,-6,-6,2,2,36.12,36.12,clean
3,0,0,1,10,4,3,2,2,1,8,4,3,23,9,43.89,43.89,clean
6,0,5,1,8456,3,705,9,5,1,8447,1203,704,7,2,25.29,25.29,clean
1,0,0,1,2,2,2,18,18,18,-16,-16,-16,2,2,30.37,30.37,clean
1,0,0,1,2,2,2,23,23,23,-21,-21,-21,28,28,46.67,46.67,clean
9,0,1,1,2488,8,166,287,7,19,2201,594,147,28,6,48.5,48.5,clean
9,1,4,2,194,7,15,845,93,65,-651,4,-50,27,7,37.64,37.64,clean
2,0,1,1,429,428,214,14,14,7,415,428,208,4,2,15.82,15.82,clean
3,0,1,1,5,4,2,3,3,1,2,4,1,17,8,40.65,40.65,clean
3,0,1,1,29,25,7,112,49,28,-83,-15,-21,4,2,38.02,38.02,clean
6,0,2,2,10083,825,531,514,8,27,9569,771,504,30,9,49.08,49.08,clean
3,0,1,1,637,308,127,103,25,21,534,287,107,28,13,37.63,37.63,clean
3,1,2,2,24,3,8,86,83,29,-62,1,-21,27,11,51.02,51.02,clean
10,1,5,2,401,93,27,3253,94,217,-2852,83,-190,27,6,33.02,33.02,clean
2,0,0,1,22,8,7,18,4,6,4,4,1,13,7,44,44,clean
3,1,1,1,54,23,18,225,62,75,-171,-19,-57,27,12,31.38,31.38,clean
1,0,0,1,7,1,1,245,35,35,-238,-34,-34,61,61,45.47,45.47,clean
1,0,1,1,288,288,288,0,0,0,288,288,288,4,4,37.64,37.64,clean
2,0,1,1,131,65,44,93,45,31,38,20,13,2,2,43.59,43.59,clean
1,0,0,1,4053,1351,1351,0,0,0,4053,1351,1351,3,3,73.46,73.46,clean
1,0,0,1,0,0,0,119,119,119,-119,-119,-119,26,26,46.85,46.85,clean
1,0,0,1,0,0,0,328,82,82,-328,-82,-82,26,26,46.85,46.85,clean
1,0,0,1,0,0,0,324,81,81,-324,-81,-81,26,26,46.85,46.85,clean
1,0,0,1,0,0,0,312,78,78,-312,-78,-78,26,26,46.85,46.85,clean
1,0,0,1,0,0,0,368,92,92,-368,-92,-92,26,26,46.85,46.85,clean
1,0,0,1,0,0,0,210,210,210,-210,-210,-210,26,26,46.85,46.85,clean
1,0,0,1,3590,718,718,480,96,96,3110,622,622,26,26,67.71,67.71,clean
16,0,5,2,465,9,13,6854,92,196,-6389,26,-183,30,6,43.38,43.38,clean
2,0,0,1,8,4,2,1233,411,247,-1225,4,-245,23,14,77.95,77.95,clean
1,0,0,1,0,0,0,30,30,30,-30,-30,-30,4,4,107.14,107.14,clean
10,0,2,1,1467,8,56,53,5,2,1414,190,54,13,4,30.6,30.6,clean
3,0,0,1,68,7,23,28,8,9,40,46,13,8,5,56.54,56.54,clean
6,0,1,1,198,3,33,328,6,55,-130,15,-22,17,4,49.56,49.56,clean
2,0,1,1,3,3,2,3,3,2,0,3,0,17,10,39.08,39.08,clean
1,0,0,1,219,219,219,0,0,0,219,219,219,1,1,28.43,28.43,clean
23,1,7,2,3915,8,58,2211,74,33,1704,212,25,61,11,42.83,42.83,clean
1,0,0,1,0,0,0,19,19,19,-19,-19,-19,23,23,64.65,64.65,clean
1,0,0,1,4795,685,685,0,0,0,4795,685,685,28,28,67.57,67.57,clean
1,0,0,1,51,51,51,0,0,0,51,51,51,28,28,67.14,67.14,clean
7,0,1,1,1134,6,103,957,91,87,177,71,16,4,2,55.06,55.06,clean
1,0,0,1,26,26,26,1,1,1,25,25,25,23,23,62.8,62.8,clean
2,0,0,1,60,9,12,0,0,0,60,14,12,23,16,40.2,40.2,clean
1,0,0,1,20,20,20,0,0,0,20,20,20,2,2,40.29,40.29,clean
1,0,0,1,2,1,1,32,16,16,-30,-15,-15,28,28,60.28,60.28,clean
1,0,0,1,12,6,6,26,13,13,-14,-7,-7,23,23,90.29,90.29,clean
2,0,0,1,215,213,72,2,1,1,213,213,71,5,4,1.65,1.65,clean
1,0,0,1,134,67,67,0,0,0,134,67,67,5,5,1.4,1.4,clean
1,0,0,1,24,24,24,0,0,0,24,24,24,1,1,2.29,2.29,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,1,1,0.14,0.14,clean
8,0,1,1,240,66,24,75,4,8,165,52,16,5,2,2.11,2.11,clean
2,0,0,1,72,4,24,2,1,1,70,33,23,2,2,0.57,0.57,clean
1,0,0,1,55,55,55,11,11,11,44,44,44,1,1,2,2,clean
1,0,0,1,50,50,50,0,0,0,50,50,50,1,1,0.57,0.57,defective
1,0,0,1,15,15,15,0,0,0,15,15,15,12,12,10.06,10.06,clean
2,0,0,1,7,3,2,45,3,15,-38,0,-13,12,7,3.67,3.67,clean
2,0,0,1,2,2,1,2,2,1,0,2,0,3,3,29,29,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,12,12,6.4,6.4,clean
3,0,0,1,1020,983,204,2,2,0,1018,983,204,12,5,10.47,10.47,clean
2,0,0,1,2,2,1,2,2,1,0,2,0,3,3,13.94,13.94,clean
1,0,0,1,200,100,100,0,0,0,200,100,100,2,2,18.29,18.29,clean
2,0,0,1,2,2,1,2,2,1,0,2,0,3,3,29,29,clean
2,0,0,1,89,29,22,0,0,0,89,29,22,12,6,5.11,5.11,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,1,1,10.71,10.71,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,12,12,1.11,1.11,clean
1,0,0,1,4,4,4,2,2,2,2,2,2,12,12,1.43,1.43,clean
2,0,0,1,4,4,2,2066,2066,1033,-2062,4,-1031,2,2,0.48,0.48,clean
2,0,0,1,18,5,9,1,1,0,17,13,8,1,1,6.18,6.18,clean
2,0,0,1,101,75,50,30,30,15,71,75,36,18,10,49.19,49.19,clean
4,0,0,1,176,43,25,108,8,15,68,25,10,64,26,23.5,23.5,clean
3,0,0,1,187,83,47,176,85,44,11,15,3,64,32,27.31,27.31,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,7.9,7.9,clean
1,0,0,1,25,25,25,26,26,26,-1,-1,-1,64,64,18.86,18.86,clean
3,0,0,1,69,6,14,38,6,8,31,10,6,64,34,25.05,25.05,clean
1,0,0,1,0,0,0,151,151,151,-151,-151,-151,1,1,5.03,5.03,clean
6,0,2,1,1676,7,210,1647,549,206,29,12,4,64,12,25.8,25.8,clean
4,0,1,1,1275,9,142,1268,7,141,7,9,1,64,26,19.74,19.74,clean
3,0,1,1,82,58,27,28,27,9,54,58,18,18,8,61.65,61.65,clean
3,0,1,1,164,52,55,4,3,1,160,100,53,4,3,114.06,114.06,clean
3,0,1,1,169,91,56,2,2,1,167,91,56,4,3,93.89,93.89,clean
1,0,0,1,540,135,135,0,0,0,540,135,135,18,18,47.21,47.21,clean
1,0,0,1,348,58,58,348,58,58,0,0,0,64,64,18.14,18.14,clean
1,0,0,1,33,33,33,30,30,30,3,3,3,64,64,30.67,30.67,clean
4,0,3,1,404,6,101,353,319,88,51,26,13,64,17,42.14,42.14,clean
2,0,0,1,62,4,12,399,24,80,-337,1,-67,64,41,22.33,22.33,clean
2,0,0,1,204,66,34,231,67,38,-27,-1,-4,64,48,25.02,25.02,clean
4,0,0,1,584,95,97,498,78,83,86,214,14,64,22,14.45,14.45,clean
1,0,0,1,11,11,11,9,9,9,2,2,2,64,64,22.67,22.67,clean
1,0,0,1,191,191,191,191,191,191,0,0,0,64,64,27.03,27.03,clean
1,0,0,1,137,137,137,140,140,140,-3,-3,-3,64,64,25.17,25.17,clean
4,0,3,1,161,9,40,152,2,38,9,9,2,64,17,20.99,20.99,clean
6,0,1,1,34,9,6,13,5,2,21,10,4,1,1,8.43,8.43,clean
1,0,0,1,60,60,60,0,0,0,60,60,60,18,18,57.56,57.56,defective
4,0,1,1,425,60,85,350,3,70,75,57,15,64,20,17.91,17.91,clean
3,0,1,1,458,5,76,468,7,78,-10,0,-2,64,33,19.99,19.99,clean
1,0,0,1,42,42,42,0,0,0,42,42,42,3,3,19.72,19.72,clean
1,0,0,1,81,81,81,0,0,0,81,81,81,1,1,25.43,25.43,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,3,3,22.19,22.19,clean
1,0,0,1,85,85,85,0,0,0,85,85,85,1,1,25.29,25.29,clean
7,0,0,1,3955,604,208,7284,739,383,-3329,15,-175,64,18,22.29,22.29,clean
3,0,1,1,38,6,13,18,16,6,20,16,7,18,7,34.65,34.65,clean
2,0,1,1,6,6,3,30,30,15,-24,6,-12,18,11,20.62,20.62,clean
3,0,1,1,50,25,12,30,25,8,20,10,5,64,24,25.81,25.81,clean
1,0,0,1,87,87,87,81,81,81,6,6,6,64,64,29.66,29.66,clean
2,0,1,1,12,9,6,2,1,1,10,8,5,1,1,35.03,35.03,clean
2,0,1,1,5,4,2,1,1,0,4,4,2,18,11,28.75,28.75,clean
2,0,0,1,273,7,55,295,131,59,-22,-4,-4,64,48,24.77,24.77,clean
3,0,0,1,84,47,28,78,42,26,6,5,2,64,28,17.22,17.22,clean
9,0,3,1,343,56,31,324,57,29,19,127,2,64,12,38.3,38.3,clean
1,0,1,1,124,62,62,64,32,32,60,30,30,2,2,27.59,27.59,clean
1,0,0,1,0,0,0,49,49,49,-49,-49,-49,31,31,18.71,18.71,clean
3,0,1,1,988,7,165,1002,9,167,-14,0,-2,64,33,18.81,18.81,clean
