@relation 'dataset_file_h-weka.filters.supervised.instance.SMOTE-C0-K5-P3000.0-S1-weka.filters.unsupervised.attribute.Remove-R1-6,8,10-11'

@attribute mods numeric
@attribute cyco numeric
@attribute label {clean,defective}

@data
1079.43205,950.368007,defective
1303.171375,956.338464,defective
1409.520517,960.122628,defective
1641.467761,656.421287,defective
1687.83745,803.445702,defective
1454,857.686317,defective
1454,824.731789,defective
1480.116957,679.016084,defective
1454,950.769085,defective
1454,756.797043,defective
1064.229469,945.665057,defective
1059.26433,950.996661,defective
1578.989896,941.132244,defective
1376.973659,956.931436,defective
1100.715824,960.887527,defective
1410.969203,843.16242,defective
1459.267384,825.028164,defective
1408.084017,955.63858,defective
1366.280577,958.699111,defective
1113.192939,763.081613,defective
1244.785391,757.730723,defective
1352.349433,958.395128,defective
1171.832328,946.357769,defective
1543.171804,187.525087,defective
1419.620178,166.363062,defective
1517.445723,175.033283,defective
1480.160936,93.258604,defective
1459.517382,78.261003,defective
1452.404351,123.039492,defective
1471.929588,108.104626,defective
1378.856419,152.708377,defective
1561.121936,172.149024,defective
1368.254728,170.328872,defective
1100.525204,158.84584,defective
1122.601525,118.984873,defective
1113.892078,178.061238,defective
1201.790292,155.653292,defective
1544.080068,166.068239,defective
1470.00634,154.047203,defective
1371.928503,162.599603,defective
1577.708357,155.552892,defective
1496.571819,108.293417,defective
1613.213002,182.839333,defective
1327.901097,126.892245,defective
1494.840673,137.597373,defective
1454.331182,175.018258,defective
1169.777044,103.927446,defective
1182.710292,129.398668,defective
1616.488269,188.185276,defective
1510.665866,103.649676,defective
1612.006273,105.477045,defective
1571.065697,166.450326,defective
1091.737691,137.053195,defective
1608.402347,23.906838,defective
1460.128738,63.574747,defective
1586.453603,65.368844,defective
1497.801781,142.601457,defective
1662.133497,71.106959,defective
1520,43.111996,defective
1537.914436,56.277793,defective
1520,58.070108,defective
1520.081879,71.394086,defective
1478.008005,139.411509,defective
1520,61.006889,defective
1690.089141,49.174647,defective
1520,48.313464,defective
1488.274985,178.552863,defective
1587.586651,63.378997,defective
1469.541125,173.763623,defective
1493.420993,138.128837,defective
1590.672957,64.701113,defective
1623.502806,54.914561,defective
1527.284914,77.499,defective
1690.318052,67.138323,defective
1525.271248,63.290106,defective
1520,62.1121,defective
1592.521942,56.71581,defective
1483.615936,88.48391,defective
1685.147867,68.08797,defective
1639.770946,64.029563,defective
1531.97529,77.29543,defective
1520,39.232415,defective
1520,56.254929,defective
1459.90223,214.260262,defective
1520,136.054993,defective
1520,189.667211,defective
1520,172.23338,defective
1544.380398,138.898236,defective
1520,157.730362,defective
1520,180.353428,defective
1520,136.934988,defective
1520,187.856037,defective
1520,160.605929,defective
1520,131.38662,defective
1521.223088,159.564056,defective
1520,157.089657,defective
1520,173.081944,defective
1459.775905,213.347916,defective
1520,120.803852,defective
1520,154.301761,defective
1520,111.050838,defective
1520,145.387437,defective
1506.162185,281.684334,defective
1520,153.986955,defective
1520,155.126745,defective
1484.980485,287.62202,defective
1520,173.976261,defective
1520,164.829019,defective
1520,184.707401,defective
1490.345736,123.12301,defective
1520,131.089196,defective
1520,177.742357,defective
1464.561054,251.524934,defective
1808.762066,98.50518,defective
2193.250996,240.636392,defective
2116.050406,101.735565,defective
2188,77.07734,defective
1103.492326,163.427405,defective
2188,72.458099,defective
1243.834962,201.589125,defective
1268.552108,129.105261,defective
2188,92.23196,defective
929.899121,197.158872,defective
1195.596921,97.589599,defective
762.638455,142.650347,defective
2221.228293,330.71642,defective
1782.421433,116.918971,defective
1157.86456,119.669079,defective
1901.423992,68.233609,defective
1138.507836,136.779718,defective
1743.571418,136.687651,defective
2233.674403,266.496496,defective
1866.564705,70.112747,defective
1089.751756,89.44021,defective
2188,79.622209,defective
2188,91.975915,defective
2210.435606,254.424952,defective
1143.022794,180.743003,defective
1193.567579,90.228097,defective
2229.655253,125.582985,defective
2225.043522,295.708607,defective
1542.07822,80.360258,defective
1863.084715,73.469819,defective
2188,37.363306,defective
2188,58.742585,defective
2188,56.96986,defective
2188,44.968474,defective
2188,57.00772,defective
2188,53.276781,defective
2188,50.297533,defective
2188,52.809612,defective
2188,56.396191,defective
2188,44.595839,defective
2188,56.140942,defective
2188,52.220494,defective
2188,39.721129,defective
2188,57.746021,defective
2188,58.08488,defective
2188,57.902171,defective
2188,56.285157,defective
2188,52.921833,defective
2188,52.652598,defective
2188,64.974939,defective
2188,55.875511,defective
2188,47.22216,defective
2188,43.531488,defective
2188,67.747095,defective
2188,56.241082,defective
2188,55.31866,defective
2188,63.815015,defective
2188,57.085644,defective
2188,57.911354,defective
2188,53.978545,defective
2188,10.056338,defective
2188,10.318483,defective
2188,14.505723,defective
2188,16.273515,defective
2188,28.238857,defective
2188,9.318044,defective
2188,11.509448,defective
2188,10.820569,defective
2188,17.19222,defective
2188,9.378866,defective
2188,11.370887,defective
2188,10.578898,defective
2188,28.706727,defective
2188,21.105429,defective
2188,10.080242,defective
2188,10.120931,defective
2188,14.094591,defective
2188,10.012185,defective
2188,10.506012,defective
2188,9.6615,defective
2188,10.620867,defective
2188,17.906418,defective
2188,30.249292,defective
2188,12.120448,defective
2188,10.541865,defective
2188,9.249947,defective
2188,10.319508,defective
2188,18.344685,defective
2188,10.013014,defective
2188,9.636558,defective
2188,23.2683,defective
2188,13.015273,defective
2188,16.472478,defective
2188,9.874607,defective
2236.284277,16.217413,defective
2198.059688,17.294871,defective
2193.150537,9.264723,defective
2188,17.785769,defective
2188,29.014757,defective
2188,10.162098,defective
2188,12.108372,defective
2217.126228,14.617033,defective
2188,9.468418,defective
2205.869811,10.844873,defective
2188,9.196958,defective
2188,14.44619,defective
2188,13.948769,defective
2207.953172,15.965376,defective
2188,17.16907,defective
2188,9.867854,defective
2188,11.285817,defective
2233.481593,11.583546,defective
2188,18.859431,defective
2194.80248,9.869087,defective
2188,10.345604,defective
2191.279116,12.449816,defective
2188,19.496944,defective
2226.938966,20.720898,defective
2188,9.709943,defective
2188,16.13062,defective
2188,34.95602,defective
2188,26.832558,defective
2188,14.10578,defective
2188,19.34032,defective
2188,35.950151,defective
2188,12.50955,defective
2188,31.465105,defective
2188,27.716961,defective
2188,41.790433,defective
2188,19.362212,defective
2188,30.663477,defective
2188,18.804067,defective
2188,27.472446,defective
2188,24.814012,defective
2188,36.679847,defective
2188,35.378917,defective
2188,15.448378,defective
2188,21.358501,defective
2188,14.797808,defective
2188,27.402438,defective
2188,39.931527,defective
2188,28.161568,defective
2188,18.365869,defective
2188,24.711212,defective
2188,36.54798,defective
2188,41.931063,defective
2188,35.596527,defective
2188,30.525872,defective
2188,35.865308,defective
2188,36.962563,defective
2188,13.64504,defective
2188,13.242831,defective
2188,16.015828,defective
2188,15.55889,defective
2188,12.07881,defective
2188,9.754402,defective
2188,20.170914,defective
2188,16.882643,defective
2188,15.199293,defective
2188,15.624693,defective
2188,17.088015,defective
2188,12.647381,defective
2188,15.454645,defective
2188,15.636596,defective
2188,9.382381,defective
2188,30.797882,defective
2188,14.35654,defective
2188,30.351051,defective
2188,16.315632,defective
2188,16.280375,defective
2188,18.769667,defective
2188,14.952266,defective
2188,33.626583,defective
2188,11.4119,defective
2188,10.40075,defective
2188,17.445216,defective
2188,13.997497,defective
2188,13.400715,defective
2188,12.59723,defective
2188,17.448771,defective
2188,21.639798,defective
2188,30.455188,defective
2220.626478,11.442882,defective
2188,15.950673,defective
2188,9.524814,defective
2188,10.291872,defective
2188,16.519958,defective
2188,21.949433,defective
2188,17.905057,defective
2188,10.452262,defective
2188,10.796139,defective
2188,10.721337,defective
2188,10.576624,defective
2188,16.889822,defective
2230.061328,13.034892,defective
2188,22.418726,defective
2188,10.37504,defective
2188,10.745091,defective
2188,28.25317,defective
2188,17.148756,defective
2224.430068,20.732361,defective
2209.93973,15.644983,defective
2188,10.675887,defective
2188,24.930915,defective
2188,19.951201,defective
2188,26.776059,defective
2188,10.186846,defective
2188,22.307688,defective
2188,13.18839,defective
2188,10.196651,defective
2188,31.435945,defective
2188,29.756508,defective
2188,36.125685,defective
2188,29.035817,defective
2188,31.623858,defective
2188,36.187734,defective
2188,35.156738,defective
2188,18.621326,defective
2188,39.786044,defective
2188,11.87912,defective
2188,41.044633,defective
2188,29.40483,defective
2188,35.785725,defective
2188,27.677631,defective
2188,23.052298,defective
2188,36.537719,defective
2188,21.87746,defective
2188,36.649799,defective
2188,24.380412,defective
2188,26.584975,defective
2188,21.836781,defective
2188,34.045157,defective
2188,27.5928,defective
2188,29.391063,defective
2188,36.178247,defective
2188,38.846372,defective
2188,14.584803,defective
2188,29.878873,defective
2188,36.453464,defective
2188,15.164737,defective
2185.076649,82.129003,defective
2188,88.67638,defective
2188,88.252227,defective
2188,88.716959,defective
2138.819337,78.253155,defective
2105.637943,83.211169,defective
2188,80.82325,defective
2239.104589,66.507294,defective
2080.017922,54.106295,defective
2188,88.825783,defective
2188,75.206841,defective
2186.167492,56.961047,defective
2061.498037,78.78057,defective
2125.33021,81.557035,defective
2188,83.292335,defective
2188,73.777347,defective
2216.303139,76.556409,defective
2169.047194,87.316885,defective
2101.699798,56.999607,defective
2097.36884,76.975685,defective
2237.195289,71.292994,defective
2125.443273,59.100713,defective
2135.189289,74.81608,defective
2224.463499,67.242026,defective
2102.777117,64.426703,defective
2057.541101,69.082263,defective
2122.779301,73.909163,defective
2188,88.733847,defective
2100.017599,47.199662,defective
2237.629439,73.541544,defective
1808.341155,136.896094,defective
1223.608612,198.948149,defective
1454.322209,88.417091,defective
855.750397,9.11467,defective
975.966443,37.950157,defective
927.245,322.036927,defective
1359.58112,115.61768,defective
1326.291213,417.478679,defective
1349.72868,226.205292,defective
1932.263034,174.051134,defective
1073.272823,308.711833,defective
1466.844755,123.548635,defective
1130.348184,185.350194,defective
1212.557659,229.961988,defective
2121.444773,202.970571,defective
692.549832,431.778966,defective
1492.670708,161.466045,defective
1188.673201,15.180635,defective
954.135763,366.082469,defective
2028.008772,196.348009,defective
1301.154848,469.601761,defective
1178.381525,361.119544,defective
688.790958,433.275951,defective
1203.621863,109.042091,defective
1037.153627,94.336819,defective
1860.001264,74.862056,defective
823.502749,238.901578,defective
1780.51249,440.720253,defective
588.20557,336.836177,defective
906.484396,63.51549,defective
2188,60.008021,defective
2211.226874,51.108461,defective
2173.371804,43.666697,defective
2188,72.876026,defective
2169.849481,52.695329,defective
2120.105407,39.051015,defective
2188,41.351305,defective
2188,30.668519,defective
2208.296512,31.957912,defective
2061.510069,45.316116,defective
2210.679209,22.713128,defective
2188,26.752374,defective
2166.779838,24.302118,defective
2188,55.59503,defective
2149.027586,45.634665,defective
2188,65.028349,defective
2188,59.720148,defective
2188,66.932628,defective
2236.780128,36.829998,defective
2188,32.357087,defective
2190.877025,26.268966,defective
1935.235184,29.267095,defective
2212.64684,24.62097,defective
2083.719528,37.277744,defective
2188,67.565181,defective
2208.471029,24.57575,defective
2000.298218,31.980428,defective
2109.15734,35.314191,defective
2069.500224,46.731567,defective
2120.709165,48.727258,defective
2114.618843,75.228635,defective
2129.885828,61.060044,defective
2192.969357,73.39367,defective
2188,79.04129,defective
2130.517612,60.898999,defective
2188,88.421771,defective
2188,88.107172,defective
2188,88.039048,defective
2052.456515,75.290752,defective
2087.845318,61.352502,defective
2116.990083,88.003338,defective
2188,88.809295,defective
2188,75.260756,defective
2232.867514,69.329749,defective
2155.745439,47.403365,defective
2226.740481,80.96717,defective
2188,85.196511,defective
2188,88.559995,defective
2211.006773,77.916033,defective
2062.739047,83.089796,defective
